# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       1.151896776573e+11       5.696507793778e-20       4.023706424050e-06       2.862774799073e+16       1.561829742166e+04       1.355876476015e-07       1.799066645572e+15       2.323088488144e-06       4.844325580424e+32       3.746736972771e+24       2.047168649156e+25       3.351153727597e+32       8.195479550205e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.027643329007e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.891260525246e-05       1.477903009419e-01 
       1.143889549724e+11       5.776538031379e-20       4.051873474964e-06       2.823112886425e+16       1.561829742163e+04       1.365367611345e-07       1.786560720524e+15       2.339350107417e-06       4.711025354207e+32       3.669144319329e+24       2.004773026329e+25       3.258940778125e+32       7.969966369501e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.091669940704e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.897333990998e-05       1.476380969810e-01 
       1.135937983837e+11       5.857692613779e-20       4.080236976733e-06       2.784000464196e+16       1.561829742160e+04       1.374925184622e-07       1.774141728422e+15       2.355725558024e-06       4.581393120575e+32       3.593158562746e+24       1.963255391173e+25       3.169265231810e+32       7.750658584642e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.157050545112e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.903407456761e-05       1.474862061991e-01 
       1.128041691993e+11       5.939987336899e-20       4.108798748348e-06       2.745429919546e+16       1.561829742157e+04       1.384549660912e-07       1.761809064963e+15       2.372215636782e-06       4.455327948195e+32       3.518746425159e+24       1.922597561096e+25       3.082057267496e+32       7.537385443139e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.223813775580e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.909480922537e-05       1.473346276306e-01 
       1.120200289962e+11       6.023438218576e-20       4.137558789807e-06       2.707393745109e+16       1.561829742154e+04       1.394241508537e-07       1.749562130049e+15       2.388821146089e-06       4.332731683038e+32       3.445875317873e+24       1.882781730054e+25       2.997248985280e+32       7.329980891055e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.291988870974e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.915554388326e-05       1.471833603140e-01 
       1.112413396189e+11       6.108061501680e-20       4.166522558080e-06       2.669884537527e+16       1.561829742151e+04       1.404001199094e-07       1.737400327751e+15       2.405542893960e-06       4.213508871958e+32       3.374513327083e+24       1.843790460758e+25       2.914774353645e+32       7.128283443727e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.361605688486e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.921627854126e-05       1.470324032914e-01 
       1.104680631766e+11       6.193873657279e-20       4.195688234176e-06       2.632894996012e+16       1.561829742149e+04       1.413829207486e-07       1.725323066283e+15       2.422381694063e-06       4.097566688371e+32       3.304629199901e+24       1.805606677034e+25       2.834569158048e+32       6.932136060026e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.432694716709e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.927701319940e-05       1.468817556092e-01 
       1.097001620422e+11       6.280891387844e-20       4.225057637086e-06       2.596417920923e+16       1.561829742146e+04       1.423726011936e-07       1.713329757973e+15       2.439338365765e-06       3.984814859983e+32       3.236192330667e+24       1.768213656344e+25       2.756570950924e+32       6.741386020091e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.505287088986e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.933774785766e-05       1.467314163176e-01 
       1.089375988502e+11       6.369131630495e-20       4.254632585798e-06       2.560446212366e+16       1.561829742143e+04       1.433692094018e-07       1.701419819234e+15       2.456413734167e-06       3.875165598501e+32       3.169172747545e+24       1.731595022465e+25       2.680719003065e+32       6.555884806417e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.579414597051e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.939848251605e-05       1.465813844705e-01 
       1.081803364947e+11       6.458611560306e-20       4.284416718292e-06       2.524972868810e+16       1.561829742140e+04       1.443727938674e-07       1.689592670537e+15       2.473608630145e-06       3.768533531285e+32       3.103541099397e+24       1.695734738315e+25       2.606954256331e+32       6.375487988225e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.655109704945e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.945921717457e-05       1.464316591258e-01 
       1.074283381278e+11       6.549348593641e-20       4.314406396588e-06       2.489990985727e+16       1.561829742137e+04       1.453834034242e-07       1.677847736378e+15       2.490923890393e-06       3.664835634872e+32       3.039268642933e+24       1.660617098930e+25       2.535219277677e+32       6.200055109004e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.732405563240e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.951995183321e-05       1.462822393453e-01 
       1.066815671576e+11       6.641360391547e-20       4.344607077655e-06       2.455493754248e+16       1.561829742134e+04       1.464010872479e-07       1.666184445258e+15       2.508360357460e-06       3.563991170340e+32       2.976327230114e+24       1.626226724587e+25       2.465458214426e+32       6.029449577152e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.811336023553e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.958068649199e-05       1.461331241946e-01 
       1.059399872468e+11       6.734664863192e-20       4.375020580483e-06       2.421474459834e+16       1.561829742131e+04       1.474258948584e-07       1.654602229646e+15       2.525918879795e-06       3.465921620440e+32       2.914689295833e+24       1.592548554068e+25       2.397616750788e+32       5.863538559630e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.891935653374e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.964142115090e-05       1.459843127431e-01 
       1.052035623106e+11       6.829280169348e-20       4.405645086081e-06       2.387926480974e+16       1.561829742128e+04       1.484578761222e-07       1.643100525961e+15       2.543600311783e-06       3.370550628464e+32       2.854327845839e+24       1.559567838063e+25       2.331642065570e+32       5.702192878535e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -3.974239751202e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.970215580995e-05       1.458358040638e-01 
       1.044722565150e+11       6.925224725930e-20       4.436484232428e-06       2.354843287891e+16       1.561829742124e+04       1.494970812548e-07       1.631678774535e+15       2.561405513793e-06       3.277803938798e+32       2.795216444916e+24       1.527270132711e+25       2.267482791046e+32       5.545286910523e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.058284362006e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.976289046912e-05       1.456875972338e-01 
       1.037460342750e+11       7.022517207576e-20       4.467539838515e-06       2.322218441276e+16       1.561829742121e+04       1.505435608234e-07       1.620336419594e+15       2.579335352215e-06       3.187609339099e+32       2.737329205304e+24       1.495641293276e+25       2.205088972965e+32       5.392698489001e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.144106293012e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.982362512844e-05       1.455396913337e-01 
       1.030248602532e+11       7.121176551286e-20       4.498811904341e-06       2.290045591032e+16       1.561829742118e+04       1.515973657489e-07       1.609072909225e+15       2.597390699503e-06       3.099896604077e+32       2.680640775364e+24       1.464667467948e+25       2.144412031656e+32       5.244308809006e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.231743129819e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.988435978789e-05       1.453920854480e-01 
       1.023086993576e+11       7.221221960104e-20       4.530304067885e-06       2.258318475039e+16       1.561829742115e+04       1.526585473089e-07       1.597887695354e+15       2.615572434220e-06       3.014597440816e+32       2.625126328474e+24       1.434335091784e+25       2.085404724203e+32       5.100002334704e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.321233252862e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       5.994509444747e-05       1.452447786647e-01 
       1.015975167404e+11       7.322672906859e-20       4.562016329146e-06       2.227030917934e+16       1.561829742112e+04       1.537271571398e-07       1.586780233714e+15       2.633881441077e-06       2.931645435600e+32       2.570761552157e+24       1.404630880758e+25       2.028021107665e+32       4.959666709436e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.412615854221e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.000582910720e-05       1.450977700757e-01 
       1.008912777958e+11       7.425549137953e-20       4.593950507115e-06       2.196176829910e+16       1.561829742109e+04       1.548032472395e-07       1.575749983823e+15       2.652318610979e-06       2.850976002204e+32       2.517522637429e+24       1.375541825952e+25       1.972216503301e+32       4.823192668235e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.505930954782e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.006656376706e-05       1.449510587764e-01 
       1.001899481586e+11       7.529870677205e-20       4.626108420780e-06       2.165750205530e+16       1.561829742105e+04       1.558868699700e-07       1.564796408957e+15       2.670884841069e-06       2.772526331610e+32       2.465386268381e+24       1.347055187853e+25       1.917947461785e+32       4.690473952755e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.601219421770e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.012729842707e-05       1.448046438660e-01 
       9.949349370265e+10       7.635657829750e-20       4.658491889131e-06       2.135745122559e+16       1.561829742102e+04       1.569780780595e-07       1.553918976120e+15       2.689581034766e-06       2.696235343099e+32       2.414329611959e+24       1.319158490775e+25       1.865171729377e+32       4.561407228536e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.698522986641e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.018803308722e-05       1.446585244473e-01 
       9.880188053883e+10       7.742931185989e-20       4.691100912169e-06       2.106155740811e+16       1.561829742099e+04       1.580769246056e-07       1.543117156024e+15       2.708408101816e-06       2.622043636698e+32       2.364330307968e+24       1.291839517398e+25       1.813848215024e+32       4.435892004549e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.797884263360e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.024876774751e-05       1.445126996267e-01 
       9.811507501368e+10       7.851711625596e-20       4.723937308881e-06       2.076976301010e+16       1.561829742096e+04       1.591834630776e-07       1.532390423059e+15       2.727366958334e-06       2.549893446931e+32       2.315366459280e+24       1.265086303414e+25       1.763936958364e+32       4.313830554957e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -4.899346767065e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.030950240794e-05       1.443671685141e-01 
       9.743304370768e+10       7.962020321586e-20       4.757006536238e-06       2.048201123674e+16       1.561829742092e+04       1.602977473189e-07       1.521738255268e+15       2.746458526844e-06       2.479728597838e+32       2.267416622243e+24       1.238887132288e+25       1.715399098618e+32       4.195127843019e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.002954933124e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.037023706852e-05       1.442219302232e-01 
       9.675575343360e+10       8.073878744433e-20       4.790304956259e-06       2.019824608005e+16       1.561829742089e+04       1.614198315498e-07       1.511160134324e+15       2.765683736330e-06       2.411494459243e+32       2.220459797289e+24       1.213230530127e+25       1.668196844330e+32       4.079691447101e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.108754136595e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.043097172925e-05       1.440769838710e-01 
       9.608317123490e+10       8.187308666248e-20       4.823836206924e-06       1.991841230800e+16       1.561829742086e+04       1.625497703704e-07       1.500655545501e+15       2.785043522281e-06       2.345137904217e+32       2.174475419740e+24       1.188105260658e+25       1.622293443943e+32       3.967431488715e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.216790712095e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.049170639012e-05       1.439323285783e-01 
       9.541526438416e+10       8.302332165021e-20       4.857603926212e-06       1.964245545378e+16       1.561829742082e+04       1.636876187627e-07       1.490223977654e+15       2.804538826730e-06       2.280607267712e+32       2.129443350799e+24       1.163500320303e+25       1.577653157183e+32       3.858260562539e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.327111974100e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.055244105115e-05       1.437879634693e-01 
       9.475200038145e+10       8.418971628914e-20       4.891606295132e-06       1.937032180518e+16       1.561829742079e+04       1.648334320938e-07       1.479864923188e+15       2.824170598307e-06       2.217852306334e+32       2.085343868731e+24       1.139404933360e+25       1.534241227234e+32       3.752093668362e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.439766237656e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.061317571232e-05       1.436438876717e-01 
       9.409334695273e+10       8.537249760621e-20       4.925848770654e-06       1.910195839412e+16       1.561829742075e+04       1.659872661181e-07       1.469577878038e+15       2.843939792283e-06       2.156824159227e+32       2.042157660227e+24       1.115808547286e+25       1.492023853676e+32       3.648848144906e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.554802839549e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.067391037365e-05       1.435001003168e-01 
       9.343927204834e+10       8.657189581785e-20       4.960329533787e-06       1.883731298637e+16       1.561829742072e+04       1.671491769807e-07       1.459362341642e+15       2.863847370613e-06       2.097475310030e+32       1.999865811945e+24       1.092700828077e+25       1.450968166168e+32       3.548443605466e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.672272159904e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.073464503512e-05       1.433566005391e-01 
       9.278974384140e+10       8.778814437481e-20       4.995052222512e-06       1.857633407139e+16       1.561829742069e+04       1.683192212192e-07       1.449217816920e+15       2.883894301989e-06       2.039759549874e+32       1.958449802227e+24       1.070071655737e+25       1.411042198853e+32       3.450801875319e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.792225644251e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.079537969676e-05       1.432133874769e-01 
       9.214473072627e+10       8.902148000759e-20       5.030016836827e-06       1.831897085226e+16       1.561829742065e+04       1.694974557675e-07       1.439143810244e+15       2.904081561881e-06       1.983631941414e+32       1.917891492985e+24       1.047911119851e+25       1.372214865474e+32       3.355846930858e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -5.914715826058e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.085611435854e-05       1.430704602718e-01 
       9.150420131700e+10       9.027214277251e-20       5.065227014711e-06       1.806517323582e+16       1.561829742062e+04       1.706839379575e-07       1.429139831420e+15       2.924410132589e-06       1.929048783834e+32       1.878173121763e+24       1.026209515241e+25       1.334455935164e+32       3.263504840401e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.039796349737e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.091684902049e-05       1.429278180687e-01 
       9.086812444583e+10       9.154037609846e-20       5.100682756165e-06       1.781489182293e+16       1.561829742058e+04       1.718787255229e-07       1.419205393661e+15       2.944881003289e-06       1.875967578824e+32       1.839277293953e+24       1.004957337718e+25       1.297736008916e+32       3.173703706628e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.167521994134e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.097758368259e-05       1.427854600162e-01 
       9.023646916165e+10       9.282642683424e-20       5.136387699167e-06       1.756807789885e+16       1.561829742054e+04       1.730818766013e-07       1.409340013562e+15       2.965495170081e-06       1.824346997489e+32       1.801186975180e+24       9.841452799206e+24       1.262026496686e+32       3.086373610601e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.297948696524e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.103831834484e-05       1.426433852659e-01 
       8.960920472851e+10       9.413054529664e-20       5.172343662707e-06       1.732468342374e+16       1.561829742051e+04       1.742934497372e-07       1.399543211081e+15       2.986253636037e-06       1.774146848174e+32       1.763885483838e+24       9.637642272348e+24       1.227299595137e+32       3.001446557326e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.431133577107e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.109905300726e-05       1.425015929732e-01 
       8.898630062409e+10       9.545298531914e-20       5.208548827795e-06       1.708466102331e+16       1.561829742047e+04       1.755135038850e-07       1.389814509510e+15       3.007157411252e-06       1.725328045169e+32       1.727356483789e+24       9.438052538060e+24       1.193528265990e+32       2.918856422813e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.567134964023e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.115978766984e-05       1.423600822964e-01 
       8.836772653827e+10       9.679400430133e-20       5.245008651400e-06       1.684796397963e+16       1.561829742044e+04       1.767420984119e-07       1.380153435458e+15       3.028207512890e-06       1.677852578273e+32       1.691583977207e+24       9.242596186285e+24       1.160686214973e+32       2.838538902588e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.706012418895e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.122052233259e-05       1.422188523976e-01 
       8.775345237162e+10       9.815386325903e-20       5.281724952511e-06       1.661454622201e+16       1.561829742040e+04       1.779792931004e-07       1.370559518822e+15       3.049404965235e-06       1.631683483209e+32       1.656552297571e+24       9.051187617174e+24       1.128747871347e+32       2.760431461633e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.847826762920e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.128125699550e-05       1.420779024419e-01 
       8.714344823394e+10       9.953282687505e-20       5.318695912138e-06       1.638436231804e+16       1.561829742036e+04       1.792251481518e-07       1.361032292769e+15       3.070750799744e-06       1.586784812833e+32       1.622246102802e+24       8.863743003601e+24       1.097688367997e+32       2.684473285689e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -6.992640103499e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.134199165857e-05       1.419372315978e-01 
       8.653768444279e+10       1.009311635507e-19       5.355926987249e-06       1.615736746476e+16       1.561829742032e+04       1.804797241885e-07       1.351571293709e+15       3.092246055091e-06       1.543121609153e+32       1.588650368549e+24       8.680180254445e+24       1.067483522071e+32       2.610605233912e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.140515861440e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.140272632181e-05       1.417968390371e-01 
       8.593613152209e+10       1.023491454581e-19       5.393418177846e-06       1.593351747989e+16       1.561829742029e+04       1.817430822574e-07       1.342176061277e+15       3.113891777221e-06       1.500659876107e+32       1.555750381605e+24       8.500418978648e+24       1.038109816151e+32       2.538769792820e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.291518798733e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.146346098521e-05       1.416567239349e-01 
       8.533876020063e+10       1.037870485932e-19       5.431173121906e-06       1.571276879331e+16       1.561829742025e+04       1.830152838329e-07       1.332846138304e+15       3.135689019404e-06       1.459366553096e+32       1.523531733463e+24       8.324380449997e+24       1.009544379944e+32       2.468911031519e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.445715046911e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.152419564879e-05       1.415168854696e-01 
       8.474554141071e+10       1.052451528292e-19       5.469191819429e-06       1.549507843850e+16       1.561829742021e+04       1.842963908194e-07       1.323581070805e+15       3.157638842277e-06       1.419209489241e+32       1.491980314012e+24       8.151987572654e+24       9.817649724725e+31       2.400974558153e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.603172136015e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.158493031254e-05       1.413773228226e-01 
       8.415644628666e+10       1.067237419714e-19       5.507476089406e-06       1.528040404425e+16       1.561829742017e+04       1.855864655547e-07       1.314380407945e+15       3.179742313907e-06       1.380157418354e+32       1.461082305347e+24       7.983164847389e+24       9.547499647584e+31       2.334907477555e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.763959024165e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.164566497646e-05       1.412380351788e-01 
       8.357144616346e+10       1.082231038122e-19       5.546027750825e-06       1.506870382634e+16       1.561829742013e+04       1.868855708133e-07       1.305243702027e+15       3.202000509835e-06       1.342179934589e+32       1.430824175728e+24       7.817838338514e+24       9.284783229844e+31       2.270658350060e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -7.928146127764e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.170639964055e-05       1.410990217262e-01 
       8.299051257539e+10       1.097435301874e-19       5.584850441664e-06       1.485993657947e+16       1.561829742010e+04       1.881937698086e-07       1.296170508464e+15       3.224414513131e-06       1.305247468771e+32       1.401192673647e+24       7.655935641506e+24       9.029295921159e+31       2.208177151458e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.095805352332e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.176713430482e-05       1.409602816560e-01 
       8.241361725456e+10       1.112853170324e-19       5.623944161925e-06       1.465406166920e+16       1.561829742006e+04       1.895111261969e-07       1.287160385760e+15       3.246985414445e-06       1.269331265376e+32       1.372174822028e+24       7.497385851293e+24       8.780838799747e+31       2.147415234046e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.267010124002e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.182786896926e-05       1.408218141625e-01 
       8.184073212960e+10       1.128487644407e-19       5.663310730597e-06       1.445103902405e+16       1.561829742002e+04       1.908377040798e-07       1.278212895488e+15       3.269714312065e-06       1.234403360136e+32       1.343757912540e+24       7.342119531209e+24       8.539218417514e+31       2.088325288746e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.441835421675e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.188860363388e-05       1.406836184434e-01 
       8.127182932428e+10       1.144341767213e-19       5.702953785658e-06       1.425082912772e+16       1.561829741998e+04       1.921735680080e-07       1.269327602268e+15       3.292602311965e-06       1.200436558273e+32       1.315929500037e+24       7.190068682574e+24       8.304246649433e+31       2.030861308276e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.620357809854e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.194933829869e-05       1.405456936992e-01 
       8.070688115614e+10       1.160418624588e-19       5.742875146098e-06       1.405339301138e+16       1.561829741994e+04       1.935187829837e-07       1.260504073748e+15       3.315650527859e-06       1.167404413318e+32       1.288677397102e+24       7.041166714922e+24       8.075740547071e+31       1.974978551324e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.802655472179e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.201007296367e-05       1.404080391339e-01 
       8.014586013515e+10       1.176721345730e-19       5.783074811916e-06       1.385869224608e+16       1.561829741990e+04       1.948734144642e-07       1.251741880580e+15       3.338860081261e-06       1.135281206527e+32       1.261989668713e+24       6.895348416836e+24       7.853522196148e+31       1.920633507715e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -8.988808245669e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.207080762883e-05       1.402706539543e-01 
       7.958873896236e+10       1.193253103800e-19       5.823556421092e-06       1.366668893527e+16       1.561829741986e+04       1.962375283650e-07       1.243040596401e+15       3.362232101533e-06       1.104041926850e+32       1.235854627016e+24       6.752549927386e+24       7.637418578010e+31       1.867783864535e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -9.178897655678e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.213154229418e-05       1.401335373705e-01 
       7.903549052861e+10       1.210017116535e-19       5.864321792615e-06       1.347734570746e+16       1.561829741982e+04       1.976111910631e-07       1.234399797813e+15       3.385767725942e-06       1.073662251462e+32       1.210260826203e+24       6.612708708165e+24       7.427261434919e+31       1.816388473184e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -9.373006951610e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.219227695971e-05       1.399966885956e-01 
       7.848608791317e+10       1.227016646884e-19       5.905372745474e-06       1.329062570889e+16       1.561829741978e+04       1.989944694002e-07       1.225819064358e+15       3.409468099718e-06       1.044118526824e+32       1.185197057503e+24       6.475763515897e+24       7.222887139048e+31       1.766407317339e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -9.571221143370e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.225301162543e-05       1.398601068458e-01 
       7.794050438245e+10       1.244255003631e-19       5.946709279669e-06       1.310649259641e+16       1.561829741973e+04       2.003874306855e-07       1.217297978505e+15       3.433334376106e-06       1.015387750266e+32       1.160652344273e+24       6.341654375618e+24       7.024136565080e+31       1.717801481797e+32       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992007000000e-15      -9.773627038597e-41       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       6.231374629133e-05       1.397237913404e-01 
