# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       3.911965842892e+08       4.939061751208e-15       1.184797003589e-03       3.301809806388e+11       1.556031853099e+04       3.977621256454e-05       6.087143475335e+12       6.840425764680e-04       6.444055806347e+22       1.467566138874e+17       8.018591675637e+17       4.457797329633e+22       1.090194799756e+23       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -3.834310748890e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.094251306305e-04       8.032260163533e-02 
       3.884772435361e+08       5.008450529124e-15       1.193090563902e-03       3.256065442838e+11       1.556031852269e+04       4.005464603538e-05       6.044829663799e+12       6.888308620281e-04       6.266736157762e+22       1.437173732535e+17       7.852531496123e+17       4.335133113228e+22       1.060196216804e+23       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -3.915396135340e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.094864415051e-04       8.027771099651e-02 
       3.857768058467e+08       5.078814147852e-15       1.201442179081e-03       3.210954837488e+11       1.556031851434e+04       4.033502854028e-05       6.002809989981e+12       6.936526654119e-04       6.094295774442e+22       1.407410734531e+17       7.689910322386e+17       4.215844220738e+22       1.031023096839e+23       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -3.998196259493e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.095477524478e-04       8.023287122928e-02 
       3.830951398196e+08       5.150166302887e-15       1.209852256579e-03       3.166469210030e+11       1.556031850593e+04       4.061737372247e-05       5.961082409227e+12       6.985082212417e-04       5.926600394732e+22       1.378264110195e+17       7.530656934696e+17       4.099837774125e+22       1.002652725807e+23       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.082747383417e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.096090634593e-04       8.018808225306e-02 
       3.804321149664e+08       5.222520882129e-15       1.218321203851e-03       3.122599901798e+11       1.556031849746e+04       4.090169532069e-05       5.919644891101e+12       7.033977657820e-04       5.763519451424e+22       1.349721094802e+17       7.374701588245e+17       3.987023451060e+22       9.750630146710e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.169086536024e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.096703745399e-04       8.014334398747e-02 
       3.777876017061e+08       5.295891968590e-15       1.226849431987e-03       3.079338374089e+11       1.556031848893e+04       4.118800716984e-05       5.878495419277e+12       7.083215369514e-04       5.604925970100e+22       1.321769187976e+17       7.221975982595e+17       3.877313414588e+22       9.482324822140e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.257251529286e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.097316856902e-04       8.009865635235e-02 
       3.751614713581e+08       5.370293843130e-15       1.235437359355e-03       3.036676206498e+11       1.556031848035e+04       4.147632320168e-05       5.837631991448e+12       7.132797743336e-04       5.450696470271e+22       1.294396148217e+17       7.072413231770e+17       3.770622244748e+22       9.221402383112e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.347280974798e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.097929969108e-04       8.005401926777e-02 
       3.725535961368e+08       5.445740987242e-15       1.244085400685e-03       2.994605095278e+11       1.556031847170e+04       4.176665744549e-05       5.797052619225e+12       7.182727191896e-04       5.300710869228e+22       1.267589987539e+17       6.925947834962e+17       3.666866872060e+22       8.967659676666e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.439214300681e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.098543082022e-04       8.000943265399e-02 
       3.699638491444e+08       5.522248085870e-15       1.252793979802e-03       2.953116851726e+11       1.556031846299e+04       4.205902402875e-05       5.756755328040e+12       7.233006144690e-04       5.154852388555e+22       1.241338966218e+17       6.782515647845e+17       3.565966512847e+22       8.720899139948e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.533091768858e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.099156195649e-04       7.996489643150e-02 
       3.673921043654e+08       5.599830030263e-15       1.261563516891e-03       2.912203400588e+11       1.556031845422e+04       4.235343717782e-05       5.716738157052e+12       7.283637048221e-04       5.013007463201e+22       1.215631587655e+17       6.642053854483e+17       3.467842606340e+22       8.480928646396e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.628954492678e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.099769309994e-04       7.992041052100e-02 
       3.648382366604e+08       5.678501920876e-15       1.270394441235e-03       2.871856778487e+11       1.556031844539e+04       4.264991121867e-05       5.676999159050e+12       7.334622366118e-04       4.875065653058e+22       1.190456593338e+17       6.504500939819e+17       3.372418753510e+22       8.247561356143e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.726844454930e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.100382425063e-04       7.987597484342e-02 
       3.623021217596e+08       5.758279070312e-15       1.279287182115e-03       2.832069132375e+11       1.556031843650e+04       4.294846057753e-05       5.637536400359e+12       7.385964579252e-04       4.740919556975e+22       1.165802957912e+17       6.369796662737e+17       3.279620657579e+22       8.020615570551e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.826804526220e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.100995540862e-04       7.983158931987e-02 
       3.597836362574e+08       5.839177006297e-15       1.288242170631e-03       2.792832718001e+11       1.556031842754e+04       4.324909978162e-05       5.598347960745e+12       7.437666185864e-04       4.610464729135e+22       1.141659884348e+17       6.237882029678e+17       3.189376066181e+22       7.799914590735e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -4.928878483754e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.101608657396e-04       7.978725387170e-02 
       3.572826576058e+08       5.921211474706e-15       1.297259845160e-03       2.754139898406e+11       1.556031841852e+04       4.355184345987e-05       5.559431933323e+12       7.489729701678e-04       4.483599597730e+22       1.118016799221e+17       6.108699268802e+17       3.101614715102e+22       7.585286579993e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.033111030505e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.102221774670e-04       7.974296842046e-02 
       3.547990641086e+08       6.004398442626e-15       1.306340642259e-03       2.715983142438e+11       1.556031840944e+04       4.385670634357e-05       5.520786424463e+12       7.542157660031e-04       4.360225385885e+22       1.094863348073e+17       5.982191804693e+17       3.016268273569e+22       7.376564430006e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.139547814794e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.102834892691e-04       7.969873288794e-02 
       3.523327349158e+08       6.088754101465e-15       1.315485003943e-03       2.678355023281e+11       1.556031840030e+04       4.416370326718e-05       5.482409553698e+12       7.594952611992e-04       4.240246034744e+22       1.072189390879e+17       5.858304233573e+17       2.933270291056e+22       7.173585630737e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.248235450277e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.103448011463e-04       7.965454719610e-02 
       3.498835500173e+08       6.174294870102e-15       1.324693377683e-03       2.641248217017e+11       1.556031839109e+04       4.447284916896e-05       5.444299453634e+12       7.648117126485e-04       4.123568128682e+22       1.049984997612e+17       5.736982299044e+17       2.852556145540e+22       6.976192143894e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.359221536365e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.104061130993e-04       7.961041126713e-02 
       3.474513902372e+08       6.261037398086e-15       1.333966207312e-03       2.604655501192e+11       1.556031838182e+04       4.478415909175e-05       5.406454269856e+12       7.701653790420e-04       4.010100822569e+22       1.028240443886e+17       5.618172868328e+17       2.774062993185e+22       6.784230279888e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.472554679063e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.104674251286e-04       7.956632502346e-02 
       3.450361372282e+08       6.348998568870e-15       1.343303949398e-03       2.568569753416e+11       1.556031837248e+04       4.509764818371e-05       5.368872160841e+12       7.755565208811e-04       3.899755771044e+22       1.006946206703e+17       5.501823908990e+17       2.697729719419e+22       6.597550578164e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.588284512265e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.105287372348e-04       7.952228838768e-02 
       3.426376734655e+08       6.438195503106e-15       1.352707053229e-03       2.532983949976e+11       1.556031836308e+04       4.541333169900e-05       5.331551297868e+12       7.809854004909e-04       3.792447059721e+22       9.860929602792e+16       5.387884466159e+17       2.623496891344e+22       6.416007690839e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.706461719483e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.105900494185e-04       7.947830128264e-02 
       3.402558822414e+08       6.528645561970e-15       1.362175979011e-03       2.497891164468e+11       1.556031835361e+04       4.573122499859e-05       5.294489864924e+12       7.864522820326e-04       3.688091138304e+22       9.656715719640e+16       5.276304640207e+17       2.551306711463e+22       6.239460269529e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.827138056049e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.106513616803e-04       7.943436363136e-02 
       3.378906476594e+08       6.620366350544e-15       1.371711186948e-03       2.463284566448e+11       1.556031834407e+04       4.605134355096e-05       5.257686058625e+12       7.919574315168e-04       3.586606755532e+22       9.456730982372e+16       5.167035564896e+17       2.481102972681e+22       6.067770855300e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -5.950366371778e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.107126740207e-04       7.939047535711e-02 
       3.355418546286e+08       6.713375721242e-15       1.381313140882e-03       2.429157420102e+11       1.556031833447e+04       4.637370293289e-05       5.221138088120e+12       7.975011168156e-04       3.487914895915e+22       9.260887807936e+16       5.060029385981e+17       2.412831014542e+22       5.900805771639e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.076200634117e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.107739864404e-04       7.934663638333e-02 
       3.332093888582e+08       6.807691777287e-15       1.390982308294e-03       2.395503082940e+11       1.556031832480e+04       4.669831883016e-05       5.184844175006e+12       8.030836076766e-04       3.391938718216e+22       9.069100427075e+16       4.955239240247e+17       2.346437680668e+22       5.738435020377e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.204695951773e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.108352989399e-04       7.930284663371e-02 
       3.308931368518e+08       6.903332876231e-15       1.400719160301e-03       2.362315004497e+11       1.556031831506e+04       4.702520703839e-05       5.148802553245e+12       8.087051757354e-04       3.298603495621e+22       8.881284846759e+16       4.852619234989e+17       2.281871277374e+22       5.580532180472e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.335908598857e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.108966115200e-04       7.925910603212e-02 
       3.285929859021e+08       7.000317633531e-15       1.410524168023e-03       2.329586725060e+11       1.556031830526e+04       4.735438346375e-05       5.113011469072e+12       8.143660945290e-04       3.207836557556e+22       8.697358813403e+16       4.752124427912e+17       2.219081533417e+22       5.426974309577e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.469896039519e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.109579241811e-04       7.921541450265e-02 
       3.263088240851e+08       7.098664926169e-15       1.420397811671e-03       2.297311874413e+11       1.556031829539e+04       4.768586412374e-05       5.077469180917e+12       8.200666395093e-04       3.119567233110e+22       8.517241776846e+16       4.653710807447e+17       2.158019560859e+22       5.277641848319e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.606716953123e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.110192369238e-04       7.917177196960e-02 
       3.240405402549e+08       7.198393896332e-15       1.430340571460e-03       2.265484170594e+11       1.556031828544e+04       4.801966514802e-05       5.042173959313e+12       8.258070880559e-04       3.033726796003e+22       8.340854855070e+16       4.557335273481e+17       2.098637817000e+22       5.132418527210e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.746431259939e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.110805497489e-04       7.912817835748e-02 
       3.217880240382e+08       7.299523955129e-15       1.440352929421e-03       2.234097418673e+11       1.556031827543e+04       4.835580277912e-05       5.007124086817e+12       8.315877194906e-04       2.950248411085e+22       8.168120799657e+16       4.462955618476e+17       2.040890067360e+22       4.991191276121e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -6.889100147387e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.111418626569e-04       7.908463359100e-02 
       3.195511658290e+08       7.402074786378e-15       1.450435373044e-03       2.203145509549e+11       1.556031826535e+04       4.869429337329e-05       4.972317857923e+12       8.374088150898e-04       2.869067082291e+22       7.998963961956e+16       4.370530508988e+17       1.984731349685e+22       4.853850136245e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.034786096837e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.112031756485e-04       7.904113759510e-02 
       3.173298567831e+08       7.506066350432e-15       1.460588393456e-03       2.172622418756e+11       1.556031825519e+04       4.903515340126e-05       4.937753578981e+12       8.432706580992e-04       2.790119602041e+22       7.833310259953e+16       4.280019467562e+17       1.930117938936e+22       4.720288174481e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.183552910965e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.112644887243e-04       7.899769029491e-02 
       3.151239888130e+08       7.611518888066e-15       1.470812485422e-03       2.142522205295e+11       1.556031824497e+04       4.937839944907e-05       4.903429568115e+12       8.491735337470e-04       2.713344502021e+22       7.671087145831e+16       4.191382855007e+17       1.877007313246e+22       4.590401400183e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.335465741702e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.113258018849e-04       7.895429161577e-02 
       3.129334545825e+08       7.718452924414e-15       1.481108143707e-03       2.112839010475e+11       1.556031823468e+04       4.972404821884e-05       4.869344155141e+12       8.551177292580e-04       2.638682005329e+22       7.512223574191e+16       4.104581853037e+17       1.825358120815e+22       4.464088684186e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.490591118765e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.113871151309e-04       7.891094148324e-02 
       3.107581475016e+08       7.826889272967e-15       1.491475872172e-03       2.083567056774e+11       1.556031822431e+04       5.007211652964e-05       4.835495681482e+12       8.611035338675e-04       2.566073979929e+22       7.356649970942e+16       4.019578447268e+17       1.775130147709e+22       4.341251680073e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.648996978790e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.114484284631e-04       7.886763982306e-02 
       3.085979617211e+08       7.936849039624e-15       1.501916174675e-03       2.054700646712e+11       1.556031821387e+04       5.042262131823e-05       4.801882500092e+12       8.671312388353e-04       2.495463893394e+22       7.204298202832e+16       3.936335410571e+17       1.726284286553e+22       4.221794747599e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.810752695090e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.115097418820e-04       7.882438656120e-02 
       3.064527921278e+08       8.048353626798e-15       1.512429560535e-03       2.026234161746e+11       1.556031820335e+04       5.077557963997e-05       4.768502975376e+12       8.732011374602e-04       2.426796768884e+22       7.055101547605e+16       3.854816286768e+17       1.678782506079e+22       4.105624878227e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -7.975929108032e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.115710553884e-04       7.878118162384e-02 
       3.043225343391e+08       8.161424737582e-15       1.523016537249e-03       1.998162061174e+11       1.556031819277e+04       5.113100866957e-05       4.735355483105e+12       8.793135250938e-04       2.360019142346e+22       6.908994664784e+16       3.774985374667e+17       1.632587821519e+22       3.992651622713e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -8.144598556065e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.116323689829e-04       7.873802493736e-02 
       3.022070846978e+08       8.276084379975e-15       1.533677623229e-03       1.970478881055e+11       1.556031818211e+04       5.148892570198e-05       4.702438410344e+12       8.854686991553e-04       2.295079020885e+22       6.765913567053e+16       3.696807712426e+17       1.587664265806e+22       3.882787020682e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -8.316834907396e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.116936826661e-04       7.869491642834e-02 
       3.001063402675e+08       8.392354871163e-15       1.544413336887e-03       1.943179233149e+11       1.556031817137e+04       5.184934815323e-05       4.669750155368e+12       8.916669591456e-04       2.231925842285e+22       6.625795592235e+16       3.620249062242e+17       1.543976861572e+22       3.775945532143e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -8.492713592345e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.117549964387e-04       7.865185602357e-02 
       2.980201988273e+08       8.510258841867e-15       1.555224198455e-03       1.916257803868e+11       1.556031816056e+04       5.221229356123e-05       4.637289127586e+12       8.979086066621e-04       2.170510435635e+22       6.488579375848e+16       3.545275895355e+17       1.501491593910e+22       3.672043970884e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -8.672311636375e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.118163103015e-04       7.860884365005e-02 
       2.959485588668e+08       8.629819240742e-15       1.566110737258e-03       1.889709353236e+11       1.556031814967e+04       5.257777958668e-05       4.605053747465e+12       9.041939454135e-04       2.110784983054e+22       6.354204824233e+16       3.471855377366e+17       1.460175383897e+22       3.571001439709e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -8.855707693828e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.118776242550e-04       7.856587923500e-02 
       2.938913195813e+08       8.751059338848e-15       1.577073480803e-03       1.863528713879e+11       1.556031813871e+04       5.294582401389e-05       4.573042446451e+12       9.105232812341e-04       2.052702982450e+22       6.222613088233e+16       3.399955353856e+17       1.419996062834e+22       3.472739267450e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -9.042982082370e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.119389383000e-04       7.852296270580e-02 
       2.918483808669e+08       8.874002734177e-15       1.588112963873e-03       1.837710790008e+11       1.556031812767e+04       5.331644475168e-05       4.541253666894e+12       9.168969220992e-04       1.996219211322e+22       6.093746537421e+16       3.329544336305e+17       1.380922347201e+22       3.377180947713e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -9.234216818165e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.120002524371e-04       7.848009399010e-02 
       2.898196433152e+08       8.998673356248e-15       1.599229721251e-03       1.812250556438e+11       1.556031811655e+04       5.368965983420e-05       4.509685861972e+12       9.233151781399e-04       1.941289691546e+22       5.967548734862e+16       3.260591488302e+17       1.342923814299e+22       3.284252079309e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -9.429495651795e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.120615666671e-04       7.843727301569e-02 
       2.878050082094e+08       9.125095470765e-15       1.610424296814e-03       1.787143057601e+11       1.556031810536e+04       5.406548742186e-05       4.478337495614e+12       9.297783616580e-04       1.887871655134e+22       5.843964412395e+16       3.193066612038e+17       1.305970878566e+22       3.193880308330e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -9.628904104937e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.121228809907e-04       7.839449971061e-02 
       2.858043775183e+08       9.253293684334e-15       1.621697234441e-03       1.762383406586e+11       1.556031809409e+04       5.444394580221e-05       4.447207042428e+12       9.362867871413e-04       1.835923510934e+22       5.722939446431e+16       3.126940135082e+17       1.270034768536e+22       3.105995271811e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -9.832529507819e-30       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.121841954085e-04       7.835177400310e-02 
       2.838176538927e+08       9.383292949262e-15       1.633049079828e-03       1.737966784189e+11       1.556031808273e+04       5.482505339077e-05       4.416292987626e+12       9.428407712793e-04       1.785404812250e+22       5.604420834245e+16       3.062183097433e+17       1.235087504444e+22       3.020528542946e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.004046103746e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.122455099214e-04       7.830909582158e-02 
       2.818447406597e+08       9.515118568407e-15       1.644480389587e-03       1.713888437971e+11       1.556031807130e+04       5.520882873200e-05       4.385593826948e+12       9.494406329779e-04       1.736276225348e+22       5.488356670769e+16       2.998767138831e+17       1.201101876436e+22       2.937413577812e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.025278975674e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.123068245299e-04       7.826646509469e-02 
       2.798855418185e+08       9.648796200102e-15       1.655991718508e-03       1.690143681336e+11       1.556031805979e+04       5.559529050016e-05       4.355108066594e+12       9.560866933754e-04       1.688499498832e+22       5.374696125856e+16       2.936664486340e+17       1.168051423386e+22       2.856585663559e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.046960865425e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.123681392349e-04       7.822388175129e-02 
       2.779399620359e+08       9.784351863155e-15       1.667583625022e-03       1.666727892616e+11       1.556031804820e+04       5.598445750024e-05       4.324834223143e+12       9.627792758580e-04       1.642037433861e+22       5.263389422020e+16       2.875847942188e+17       1.135910412293e+22       2.777981868023e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.069101268505e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.124294540370e-04       7.818134572041e-02 
       2.760079066410e+08       9.921811941908e-15       1.679256674834e-03       1.643636514175e+11       1.556031803653e+04       5.637634866885e-05       4.294770823490e+12       9.695187060756e-04       1.596853855187e+22       5.154387812639e+16       2.816290871848e+17       1.104653818245e+22       2.701540990728e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.091709881223e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.124907689370e-04       7.813885693131e-02 
       2.740892816212e+08       1.006120319137e-14       1.691011435469e-03       1.620865051519e+11       1.556031802477e+04       5.677098307516e-05       4.264916404768e+12       9.763053119576e-04       1.552913582985e+22       5.047643560601e+16       2.757967192380e+17       1.074257304936e+22       2.627203515237e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.114796604940e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.125520839356e-04       7.809641531345e-02 
       2.721839936175e+08       1.020255274244e-14       1.702848478089e-03       1.598409072425e+11       1.556031801293e+04       5.716837992184e-05       4.235269514279e+12       9.831394237286e-04       1.510182405470e+22       4.943109917403e+16       2.700851361007e+17       1.044697205715e+22       2.554911562809e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.138371550401e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.126133990336e-04       7.805402079648e-02 
       2.702919499196e+08       1.034588810717e-14       1.714768379316e-03       1.576264206071e+11       1.556031800101e+04       5.756855854595e-05       4.205828709424e+12       9.900213739251e-04       1.468627052253e+22       4.840741102675e+16       2.644918363925e+17       1.015950505163e+22       2.484608847340e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.162445042169e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.126747142318e-04       7.801167331028e-02 
       2.684130584620e+08       1.049123718412e-14       1.726771721223e-03       1.554426142194e+11       1.556031798901e+04       5.797153841993e-05       4.176592557632e+12       9.969514974108e-04       1.428215168437e+22       4.740492284129e+16       2.590143705353e+17       9.879948211693e+21       2.416240631535e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.187027623139e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.127360295308e-04       7.796937278489e-02 
       2.665472278188e+08       1.063862826380e-14       1.738859084071e-03       1.532890630244e+11       1.556031797692e+04       5.837733915253e-05       4.147559636289e+12       1.003930131394e-03       1.388915289429e+22       4.642319557928e+16       2.536503396802e+17       9.608083875075e+21       2.349753684291e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.212130059162e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.127973449315e-04       7.792711915060e-02 
       2.646943672000e+08       1.078809003417e-14       1.751031059030e-03       1.511653478562e+11       1.556031796475e+04       5.878598048974e-05       4.118728532672e+12       1.010957615443e-03       1.350696816443e+22       4.546179929456e+16       2.483973946568e+17       9.343700368876e+21       2.285096239250e+22       8.254349433414e-10      -8.254349433414e-10      -1.000000000000e+00       7.037478000000e-13      -1.237763343758e-29       2.476304830024e-09       2.476304830024e-09       2.476304830024e-09       1.128586604345e-04       7.788491233788e-02 
