# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.113667283093e-10       1.242953216997e-15       1.516446456966e-13       7.503284525565e-18       7.107172516078e-10       5.485486812568e-11       1.301513030060e-13 
   14       1.123162911451e-10       1.116786422678e-15       1.464134562611e-13       8.670180849838e-18       6.309768265739e-10       4.920147012993e-11       1.022317339562e-13 
   15       1.134450252147e-10       9.672057618464e-16       1.490467538621e-13       9.923163758474e-18       5.638878965215e-10       4.452197366261e-11       6.313650077430e-14 
   16       1.147335583521e-10       8.614630464899e-16       1.567642062473e-13       1.126246535618e-17       5.068704354292e-10       4.052697729801e-11       2.193642485169e-14 
   17       1.161393828157e-10       8.344612236740e-16       1.670178864969e-13       1.268826097099e-17       4.579764565236e-10       3.696746720656e-11      -1.476435594290e-14 
   18       1.176246444849e-10       8.744041524534e-16       1.776645219878e-13       1.420066781185e-17       4.155492151603e-10       3.382904905013e-11      -4.258183007875e-14 
   19       1.192172567782e-10       9.493543422329e-16       1.876414935913e-13       1.579975322846e-17       3.789180829709e-10       3.110869804087e-11      -5.982736257259e-14 
   20       1.209058505484e-10       1.019656311760e-15       1.961352671632e-13       1.748552638512e-17       3.466631905828e-10       2.871500241180e-11      -6.640696437799e-14 
   21       1.226702587013e-10       1.078202837439e-15       2.029817182529e-13       1.925796249570e-17       3.182755850842e-10       2.658953870369e-11      -6.378671031041e-14 
   22       1.244604382432e-10       1.132060186813e-15       2.083421721565e-13       2.111699293824e-17       2.930751648337e-10       2.465482341366e-11      -5.471072327461e-14 
   23       1.262971776828e-10       1.200876114201e-15       2.126707960569e-13       2.306253442730e-17       2.707137277350e-10       2.291178145815e-11      -4.180178639792e-14 
   24       1.281987276711e-10       1.308284119993e-15       2.165889333729e-13       2.509447907571e-17       2.506721080529e-10       2.136086752819e-11      -2.803784354953e-14 
   25       1.301481028448e-10       1.460538329962e-15       2.205611136135e-13       2.721272885341e-17       2.327136510805e-10       1.996678658455e-11      -1.559269846862e-14 
   26       1.321065845050e-10       1.656337151469e-15       2.249991478709e-13       2.941718335413e-17       2.165127373650e-10       1.867393317732e-11      -6.356249790032e-15 
   27       1.340876198269e-10       1.888571687572e-15       2.300827844119e-13       3.170777029008e-17       2.018748885679e-10       1.748360718873e-11      -9.298896593480e-16 
   28       1.361096877188e-10       2.148109461652e-15       2.358519752018e-13       3.408443777040e-17       1.885475806293e-10       1.640579613614e-11       6.752209716333e-16 
   29       1.381786439877e-10       2.433688566953e-15       2.420968246071e-13       3.654719066927e-17       1.764621800989e-10       1.543888876759e-11      -1.017260464512e-15 
   30       1.402824443398e-10       2.746260787511e-15       2.484410315183e-13       3.909606980976e-17       1.654879903318e-10       1.456713061688e-11      -5.062487092864e-15 
   31       1.423987839648e-10       3.086222924450e-15       2.544189574956e-13       4.173115229812e-17       1.554001510764e-10       1.376622859814e-11      -1.027535840646e-14 
   32       1.445324748085e-10       3.451960943167e-15       2.596383280488e-13       4.445257845788e-17       1.461465190601e-10       1.302862912737e-11      -1.573852095887e-14 
   33       1.466895294466e-10       3.840670099791e-15       2.636653741671e-13       4.726054314064e-17       1.376619154505e-10       1.234605675327e-11      -2.045073625556e-14 
   34       1.488697389217e-10       4.249660258055e-15       2.660636011109e-13       5.015528987003e-17       1.298278135379e-10       1.170648859289e-11      -2.341960202634e-14 
   35       1.510787418188e-10       4.679802033028e-15       2.666972135572e-13       5.313709723930e-17       1.226039859188e-10       1.110910206978e-11      -2.449625048564e-14 
   36       1.533185426775e-10       5.133304723246e-15       2.655337678775e-13       5.620629561657e-17       1.159321859128e-10       1.055376066951e-11      -2.383525448022e-14 
   37       1.555861470964e-10       5.612772151609e-15       2.625795666757e-13       5.936325283450e-17       1.097252651832e-10       1.003789814017e-11      -2.169550390583e-14 
   38       1.578827719257e-10       6.120955526537e-15       2.579248979449e-13       6.260829733024e-17       1.039671265124e-10       9.560566713108e-12      -1.848559650628e-14 
   39       1.602064592473e-10       6.660971930698e-15       2.517185560809e-13       6.594177512006e-17       9.863950560767e-11       9.119230394639e-12      -1.474729107769e-14 
   40       1.625487943893e-10       7.236407665903e-15       2.441598506021e-13       6.936407367826e-17       9.369157590686e-11       8.708352310430e-12      -1.115427706009e-14 
   41       1.648995274218e-10       7.850529488023e-15       2.354508992491e-13       7.287558536502e-17       8.905765083961e-11       8.321247707743e-12      -8.368356437501e-15 
   42       1.672637797012e-10       8.503540409813e-15       2.256271197115e-13       7.647657721557e-17       8.472404954172e-11       7.956985961709e-12      -6.531271341595e-15 
   43       1.696493655101e-10       9.194478942341e-15       2.146769552268e-13       8.016728308707e-17       8.067921728472e-11       7.615303037079e-12      -5.621740327413e-15 
   44       1.720617454476e-10       9.921932535026e-15       2.025877381223e-13       8.394793902173e-17       7.689365931157e-11       7.294575736667e-12      -5.591545104876e-15 
   45       1.745038735289e-10       1.068446152093e-14       1.893270661137e-13       8.781874578879e-17       7.333046945680e-11       6.992499866701e-12      -6.344598185664e-15 
   46       1.769763360582e-10       1.148208690418e-14       1.747810166793e-13       9.177974349043e-17       6.998403452236e-11       6.708629998271e-12      -7.671430182096e-15 
   47       1.794767835677e-10       1.231520057746e-14       1.587969379245e-13       9.583089922669e-17       6.685047196409e-11       6.442408790658e-12      -9.291690278954e-15 
   48       1.819995480160e-10       1.318415102244e-14       1.411988339273e-13       9.997213892572e-17       6.391595768049e-11       6.192378328923e-12      -1.086834056146e-14 
   49       1.845353732023e-10       1.408924180552e-14       1.217860022644e-13       1.042033450529e-16       6.115598664207e-11       5.956113803542e-12      -1.200455214425e-14 
   50       1.870751648791e-10       1.503074537550e-14       1.003804241857e-13       1.085243469821e-16       5.854275424720e-11       5.730973188892e-12      -1.234833323370e-14 
   51       1.896230665651e-10       1.600895236207e-14       7.698726092918e-14       1.129348943436e-16       5.607137776380e-11       5.516740039094e-12      -1.194709527586e-14 
   52       1.921864670181e-10       1.702413305852e-14       5.167556719784e-14       1.174346724813e-16       5.373951435393e-11       5.313583410406e-12      -1.098396454996e-14 
   53       1.947722122300e-10       1.807652252370e-14       2.453425578176e-14       1.220233065855e-16       5.153951367887e-11       5.121277301852e-12      -9.680381169811e-15 
   54       1.973865250038e-10       1.916631979778e-14      -4.326970672875e-15       1.267003590558e-16       4.945806068018e-11       4.939172734797e-12      -8.298064950779e-15 
   55       2.000343151494e-10       2.029365926130e-14      -3.480087566028e-14       1.314653756436e-16       4.748023682968e-11       4.766431220600e-12      -7.086717952957e-15 
   56       2.027170936485e-10       2.145851817701e-14      -6.686135678368e-14       1.363180433393e-16       4.560370368985e-11       4.602857044558e-12      -6.107414682452e-15 
   57       2.054343994548e-10       2.266078480583e-14      -1.005026885321e-13       1.412580670905e-16       4.382741715741e-11       4.448222834346e-12      -5.368781595067e-15 
   58       2.081842615772e-10       2.390028242235e-14      -1.357170571174e-13       1.462851237398e-16       4.214733665945e-11       4.302008936322e-12      -4.877271415884e-15 
   59       2.109630949132e-10       2.517676744529e-14      -1.724945710856e-13       1.513988612894e-16       4.055624008271e-11       4.163385679051e-12      -4.637014850792e-15 
   60       2.137655960837e-10       2.648992756796e-14      -2.108232719279e-13       1.565988981656e-16       3.904353870283e-11       4.031195636836e-12      -4.649672298011e-15 
   61       2.165866042188e-10       2.783938326627e-14      -2.506944713315e-13       1.618848984716e-16       3.759821799892e-11       3.904257803355e-12      -4.907848281295e-15 
   62       2.194274070432e-10       2.922469694795e-14      -2.921201388577e-13       1.672568191508e-16       3.621885014319e-11       3.782400020961e-12      -5.373942860034e-15 
   63       2.222906718574e-10       3.064536254876e-14      -3.351194537062e-13       1.727147172492e-16       3.490551073868e-11       3.665627872178e-12      -5.996268446987e-15 
   64       2.251785644981e-10       3.210080060868e-14      -3.797139985357e-13       1.782586804637e-16       3.365676706213e-11       3.553815845248e-12      -6.714722644050e-15 
   65       2.280927075194e-10       3.359035650954e-14      -4.259279390847e-13       1.838888288175e-16       3.246959217522e-11       3.446699811620e-12      -7.460435703808e-15 
   66       2.310341383730e-10       3.511329871265e-14      -4.737882037937e-13       1.896053163352e-16       3.133927903575e-11       3.343869503445e-12      -8.155417991088e-15 
   67       2.340032675890e-10       3.666881699639e-14      -5.233246634266e-13       1.954083327182e-16       3.025935460893e-11       3.244760991068e-12      -8.712207444509e-15 
   68       2.370002686543e-10       3.825609296620e-14      -5.745612041189e-13       2.012981014167e-16       2.922330898568e-11       3.148824260126e-12      -9.055948275843e-15 
   69       2.400264328631e-10       3.987453211444e-14      -6.274864445577e-13       2.072748696451e-16       2.823038157582e-11       3.056082187760e-12      -9.196610083284e-15 
   70       2.430830151300e-10       4.152357583195e-14      -6.820773807494e-13       2.133389193442e-16       2.728079844257e-11       2.966671836346e-12      -9.170836151651e-15 
   71       2.461707963555e-10       4.320263338072e-14      -7.383079152745e-13       2.194905721595e-16       2.637402227041e-11       2.880676385695e-12      -9.021024165215e-15 
   72       2.492900526480e-10       4.491108197985e-14      -7.961488040040e-13       2.257301910252e-16       2.550871289591e-11       2.798122088799e-12      -8.795547358197e-15 
   73       2.524405245447e-10       4.664826689159e-14      -8.555676028167e-13       2.320581817469e-16       2.468268783857e-11       2.718975227570e-12      -8.548975665265e-15 
   74       2.556213862338e-10       4.841350150736e-14      -9.165286143160e-13       2.384749945850e-16       2.389288283169e-11       2.643139068590e-12      -8.342296872040e-15 
   75       2.588312147752e-10       5.020606743380e-14      -9.789928345465e-13       2.449811258375e-16       2.313531235320e-11       2.570450818846e-12      -8.243137765586e-15 
   76       2.620686072537e-10       5.202509987386e-14      -1.042918362072e-12       2.515770298050e-16       2.240605926996e-11       2.500727675306e-12      -8.308514581569e-15 
   77       2.653342301995e-10       5.386921944983e-14      -1.108261829112e-12       2.582628326519e-16       2.170453936457e-11       2.433921397678e-12      -8.528964001890e-15 
   78       2.686290897072e-10       5.573683308586e-14      -1.174977135790e-12       2.650385690002e-16       2.103076316901e-11       2.369986522892e-12      -8.874578627403e-15 
   79       2.719538994501e-10       5.762624052721e-14      -1.243014967825e-12       2.719042666681e-16       2.038434159367e-11       2.308831767282e-12      -9.311438982684e-15 
   80       2.753090631879e-10       5.953563207419e-14      -1.312322752737e-12       2.788599464161e-16       1.976446756087e-11       2.250317989034e-12      -9.801476415606e-15 
   81       2.786946572748e-10       6.146308631607e-14      -1.382844616041e-12       2.859056216920e-16       1.916989763862e-11       2.194256150639e-12      -1.030233599691e-14 
   82       2.821104131668e-10       6.340656786493e-14      -1.454521337445e-12       2.930412983762e-16       1.859893367419e-11       2.140405281346e-12      -1.076723941981e-14 
   83       2.855556999304e-10       6.536392508963e-14      -1.527290307049e-12       3.002669745277e-16       1.804940442782e-11       2.088470439611e-12      -1.114484789950e-14 
   84       2.890298743745e-10       6.733307331277e-14      -1.601092481741e-12       3.075826470898e-16       1.751919356561e-11       2.038172444300e-12      -1.139084991700e-14 
   85       2.925334364571e-10       6.931258426010e-14      -1.675894675359e-12       3.149883338445e-16       1.700796443957e-11       1.989474813612e-12      -1.150523195485e-14 
   86       2.960670342402e-10       7.130119062893e-14      -1.751670900640e-12       3.224840546479e-16       1.651568889525e-11       1.942390887000e-12      -1.150096382087e-14 
   87       2.996311021489e-10       7.329761015167e-14      -1.828395770328e-12       3.300698246576e-16       1.604211728655e-11       1.896914582320e-12      -1.139288223285e-14 
   88       3.032258496572e-10       7.530054644677e-14      -1.906044571022e-12       3.377456541950e-16       1.558676929190e-11       1.853019564486e-12      -1.119775077434e-14 
   89       3.068512499750e-10       7.730868986967e-14      -1.984593337025e-12       3.455115486080e-16       1.514892473044e-11       1.810658414113e-12      -1.093431985043e-14 
   90       3.105070287343e-10       7.932071836372e-14      -2.064018924193e-12       3.533675081331e-16       1.472761437813e-11       1.769761796173e-12      -1.062338664353e-14 
   91       3.141926526755e-10       8.133529831109e-14      -2.144299083782e-12       3.613135277580e-16       1.432161078396e-11       1.730237628636e-12      -1.028785506914e-14 
   92       3.179073183341e-10       8.335108538373e-14      -2.225412536297e-12       3.693495970840e-16       1.392941908608e-11       1.691970251129e-12      -9.952795731637e-15 
   93       3.216502387177e-10       8.536666380525e-14      -2.307331467900e-12       3.774758082550e-16       1.354963186399e-11       1.654848888274e-12      -9.640510507141e-15 
   94       3.254215772330e-10       8.738035183862e-14      -2.389997568282e-12       3.856926986115e-16       1.318207469269e-11       1.618859742385e-12      -9.354746961454e-15 
   95       3.292216339574e-10       8.939036848097e-14      -2.473342508655e-12       3.940009595573e-16       1.282681670163e-11       1.584006278886e-12      -9.094209584618e-15 
   96       3.330505530376e-10       9.139489245145e-14      -2.557295168314e-12       4.024013344126e-16       1.248381775953e-11       1.550280742265e-12      -8.857335122749e-15 
   97       3.369083154662e-10       9.339206219670e-14      -2.641781604474e-12       4.108946197597e-16       1.215292428758e-11       1.517663726851e-12      -8.642283963153e-15 
   98       3.407947318585e-10       9.537997589637e-14      -2.726725022103e-12       4.194816667890e-16       1.183386507269e-11       1.486123747587e-12      -8.446931519437e-15 
   99       3.447094352300e-10       9.735669146866e-14      -2.812045743754e-12       4.281633826449e-16       1.152624708066e-11       1.455616810797e-12      -8.268859616633e-15 
  100       3.486518737726e-10       9.932022657579e-14      -2.897661179403e-12       4.369407317714e-16       1.122955126948e-11       1.426085984966e-12      -8.105347876306e-15 
  101       3.526213036319e-10       1.012685586295e-13      -2.983485796279e-12       4.458147372581e-16       1.094312840249e-11       1.397460971509e-12      -7.953365101676e-15 
  102       3.566167816841e-10       1.031996247967e-13      -3.069431088701e-12       4.547864821862e-16       1.066619486161e-11       1.369657675545e-12      -7.809560662731e-15 
  103       3.606371583128e-10       1.051113220047e-13      -3.155405547911e-12       4.638571109738e-16       1.039782846058e-11       1.342577776668e-12      -7.670255881342e-15 
  104       3.646813342771e-10       1.070015933868e-13      -3.241320787997e-12       4.730277189765e-16       1.013717762939e-11       1.316131915773e-12      -7.532227606765e-15 
  105       3.687490863933e-10       1.088687009056e-13      -3.327110931088e-12       4.822990014022e-16       9.884130167362e-12       1.290313747215e-12      -7.395198047356e-15 
  106       3.728403404438e-10       1.107109897387e-13      -3.412715796768e-12       4.916715592580e-16       9.638727444054e-12       1.265135136380e-12      -7.259666783981e-15 
  107       3.769549127776e-10       1.125268060715e-13      -3.498075016863e-12       5.011460069772e-16       9.400957275380e-12       1.240603269264e-12      -7.126148703730e-15 
  108       3.810925059891e-10       1.143144980525e-13      -3.583128072923e-12       5.107229725373e-16       9.170752081555e-12       1.216720482759e-12      -6.995174090424e-15 
  109       3.852527045968e-10       1.160724167488e-13      -3.667814333703e-12       5.204030975779e-16       8.947987045066e-12       1.193484094944e-12      -6.867288715112e-15 
  110       3.894349707228e-10       1.177989171014e-13      -3.752073092651e-12       5.301870375186e-16       8.732478268627e-12       1.170886235374e-12      -6.743053926587e-15 
  111       3.936386397714e-10       1.194923588805e-13      -3.835843605387e-12       5.400754616766e-16       8.523980933143e-12       1.148913675373e-12      -6.623046741881e-15 
  112       3.978629161084e-10       1.211511076414e-13      -3.919065127190e-12       5.500690533848e-16       8.322187455668e-12       1.127547658319e-12      -6.507859936775e-15 
  113       4.021068687400e-10       1.227735356790e-13      -4.001676950478e-12       5.601685101097e-16       8.126725647367e-12       1.106763729939e-12      -6.398102136302e-15 
  114       4.063694269914e-10       1.243580229841e-13      -4.083618442295e-12       5.703745435691e-16       7.937156871477e-12       1.086531568594e-12      -6.294397905253e-15 
  115       4.106493761868e-10       1.259029581984e-13      -4.164829081791e-12       5.806878798500e-16       7.752974201266e-12       1.066814815575e-12      -6.197387838678e-15 
  116       4.149455395628e-10       1.274067663098e-13      -4.245247125702e-12       5.911092512068e-16       7.573713641809e-12       1.047579399259e-12      -6.107549026481e-15 
  117       4.192573583427e-10       1.288679935161e-13      -4.324805340573e-12       6.016393700726e-16       7.399307074400e-12       1.028820018595e-12      -6.024631490184e-15 
  118       4.235843744027e-10       1.302852345216e-13      -4.403434819628e-12       6.122789520946e-16       7.229768964189e-12       1.010536575808e-12      -5.948153078508e-15 
  119       4.279260477019e-10       1.316571078988e-13      -4.481066333421e-12       6.230287242152e-16       7.065086302782e-12       9.927258770591e-13      -5.877571481005e-15 
  120       4.322817536075e-10       1.329822572803e-13      -4.557630355189e-12       6.338894247161e-16       6.905217765877e-12       9.753815378303e-13      -5.812282730354e-15 
  121       4.366507802209e-10       1.342593525508e-13      -4.633057086206e-12       6.448618032626e-16       6.750092870903e-12       9.584938883192e-13      -5.751619704669e-15 
  122       4.410323257031e-10       1.354870910388e-13      -4.707276481135e-12       6.559466209481e-16       6.599611134668e-12       9.420498788274e-13      -5.694850629790e-15 
  123       4.454254956003e-10       1.366641987084e-13      -4.780218273382e-12       6.671446503381e-16       6.453641230992e-12       9.260329851515e-13      -5.641177581592e-15 
  124       4.498293001698e-10       1.377894313510e-13      -4.851812000443e-12       6.784566755149e-16       6.312020148352e-12       9.104231139736e-13      -5.589734988278e-15 
  125       4.542426517055e-10       1.388615757777e-13      -4.921987029262e-12       6.898834921214e-16       6.174552347520e-12       8.951965082515e-13      -5.539588132686e-15 
  126       4.586643618634e-10       1.398794510102e-13      -4.990672581584e-12       7.014259074058e-16       6.041008919205e-12       8.803256526096e-13      -5.489731654583e-15 
  127       4.630931389875e-10       1.408419094734e-13      -5.057797759302e-12       7.130847402659e-16       5.911126741696e-12       8.657791787289e-13      -5.439088052973e-15 
  128       4.675275854355e-10       1.417478381871e-13      -5.123291569814e-12       7.248608212931e-16       5.784607638496e-12       8.515217707378e-13      -5.386506188388e-15 
  129       4.719663471436e-10       1.425962066102e-13      -5.187084178652e-12       7.367550088573e-16       5.661182516955e-12       8.375224370294e-13      -5.331012890968e-15 
  130       4.764085865539e-10       1.433862135781e-13      -5.249110768890e-12       7.487682392619e-16       5.540813528523e-12       8.237805526296e-13      -5.272602173033e-15 
  131       4.808535567550e-10       1.441171588122e-13      -5.309308155002e-12       7.609014822002e-16       5.423512597074e-12       8.103025082152e-13      -5.211530166770e-15 
  132       4.853004523246e-10       1.447883992224e-13      -5.367613627329e-12       7.731557253658e-16       5.309278052206e-12       7.970935653752e-13      -5.148070089577e-15 
  133       4.897484077436e-10       1.453993504329e-13      -5.423964986219e-12       7.855319746114e-16       5.198094251863e-12       7.841578218683e-13      -5.082512557495e-15 
  134       4.941964958117e-10       1.459494883078e-13      -5.478300576158e-12       7.980312541082e-16       5.089931204954e-12       7.714981768806e-13      -5.015165898646e-15 
  135       4.986437260620e-10       1.464383504770e-13      -5.530559319904e-12       8.106546065046e-16       4.984744193974e-12       7.591162962831e-13      -4.946356466658e-15 
  136       5.030890431765e-10       1.468655378615e-13      -5.580680752625e-12       8.234030930859e-16       4.882473397627e-12       7.470125778894e-13      -4.876428954106e-15 
  137       5.075313254008e-10       1.472307161990e-13      -5.628605056031e-12       8.362777939326e-16       4.783043513445e-12       7.351861167129e-13      -4.805746705940e-15 
  138       5.119693829589e-10       1.475336175702e-13      -5.674273092506e-12       8.492798080802e-16       4.686363380410e-12       7.236346702247e-13      -4.734692032917e-15 
  139       5.164019564690e-10       1.477740419237e-13      -5.717626439248e-12       8.624102536778e-16       4.592325601571e-12       7.123546236112e-13      -4.663666525039e-15 
  140       5.208277153577e-10       1.479518586021e-13      -5.758607422400e-12       8.756702681473e-16       4.500806166671e-12       7.013409550313e-13      -4.593091364981e-15 
  141       5.252452562752e-10       1.480670078675e-13      -5.797159151183e-12       8.890610083427e-16       4.411664074764e-12       6.905872008743e-13      -4.523407641527e-15 
  142       5.296531015110e-10       1.481195024270e-13      -5.833225552036e-12       9.025836507088e-16       4.324740956834e-12       6.800854210174e-13      -4.455076663001e-15 
  143       5.340496974078e-10       1.481094289590e-13      -5.866751402743e-12       9.162393914407e-16       4.239860698422e-12       6.698261640832e-13      -4.388580270702e-15 
  144       5.384335463158e-10       1.480369636323e-13      -5.897682762511e-12       9.300293349658e-16       4.156866393323e-12       6.598003947289e-13      -4.324317787926e-15 
  145       5.428036204592e-10       1.479024171711e-13      -5.925968237906e-12       9.439541466642e-16       4.075736107351e-12       6.500055630024e-13      -4.262284755249e-15 
  146       5.471589860479e-10       1.477061971536e-13      -5.951557907188e-12       9.580143660543e-16       3.996477863084e-12       6.404400700851e-13      -4.202362971222e-15 
  147       5.514986725933e-10       1.474487960094e-13      -5.974402971668e-12       9.722105149170e-16       3.919093172195e-12       6.311013367313e-13      -4.144420734628e-15 
  148       5.558216720898e-10       1.471307926246e-13      -5.994455792119e-12       9.865430968124e-16       3.843576872620e-12       6.219857798016e-13      -4.088312563875e-15 
  149       5.601269381981e-10       1.467528539488e-13      -6.011669925185e-12       1.001012596598e-15       3.769916965725e-12       6.130887887963e-13      -4.033878916372e-15 
  150       5.644133854275e-10       1.463157366002e-13      -6.026000159790e-12       1.015619479944e-15       3.698094453474e-12       6.044047023894e-13      -3.980945907918e-15 
  151       5.686798883181e-10       1.458202884728e-13      -6.037402553551e-12       1.030364192854e-15       3.628083175593e-12       5.959267849620e-13      -3.929325032086e-15 
  152       5.729252806234e-10       1.452674503413e-13      -6.045834469186e-12       1.045247161178e-15       3.559849646744e-12       5.876472031358e-13      -3.878812879607e-15 
  153       5.771483544932e-10       1.446582574684e-13      -6.051254610922e-12       1.060268790134e-15       3.493352893684e-12       5.795570023071e-13      -3.829190857755e-15 
  154       5.813478596553e-10       1.439938412096e-13      -6.053623060909e-12       1.075429463821e-15       3.428544292438e-12       5.716460831799e-13      -3.780224909732e-15 
  155       5.855225025987e-10       1.432754306206e-13      -6.052901315627e-12       1.090729544740e-15       3.365367405466e-12       5.639031782998e-13      -3.731665234052e-15 
  156       5.896709457558e-10       1.425043540622e-13      -6.049052322296e-12       1.106169373308e-15       3.303757818827e-12       5.563158285876e-13      -3.683246003925e-15 
  157       5.937918066846e-10       1.416820408073e-13      -6.042040515290e-12       1.121749267379e-15       3.243642979350e-12       5.488703598731e-13      -3.634685086643e-15 
  158       5.978836572519e-10       1.408100226463e-13      -6.031831852539e-12       1.137469521758e-15       3.184942031797e-12       5.415518594281e-13      -3.585683762963e-15 
  159       6.019450228149e-10       1.398899354937e-13      -6.018393851947e-12       1.153330407719e-15       3.127565656034e-12       5.343441525006e-13      -3.535926446494e-15 
  160       6.059743814044e-10       1.389235209938e-13      -6.001695627798e-12       1.169332172523e-15       3.071415904198e-12       5.272297788482e-13      -3.485080403079e-15 
  161       6.099702705860e-10       1.379125925068e-13      -5.981707925750e-12       1.185475042953e-15       3.016406285826e-12       5.201937685102e-13      -3.432869088468e-15 
  162       6.139316203803e-10       1.368589263136e-13      -5.958403154853e-12       1.201759237281e-15       2.962524361135e-12       5.132353936217e-13      -3.379300038669e-15 
  163       6.178574483585e-10       1.357643638148e-13      -5.931755427965e-12       1.218184953444e-15       2.909774397608e-12       5.063574158336e-13      -3.324456690069e-15 
  164       6.217467542919e-10       1.346308477158e-13      -5.901740599529e-12       1.234752364655e-15       2.858157550744e-12       4.995623746051e-13      -3.268426631330e-15 
  165       6.255985198293e-10       1.334604234696e-13      -5.868336301982e-12       1.251461618945e-15       2.807671794391e-12       4.928525812169e-13      -3.211301661480e-15 
  166       6.294117081752e-10       1.322552407185e-13      -5.831521982157e-12       1.268312838693e-15       2.758311851070e-12       4.862301127844e-13      -3.153177848009e-15 
  167       6.331852637680e-10       1.310175547367e-13      -5.791278937687e-12       1.285306120169e-15       2.710069122297e-12       4.796968062714e-13      -3.094155584962e-15 
  168       6.369181119572e-10       1.297497278724e-13      -5.747590353405e-12       1.302441533060e-15       2.662931618912e-12       4.732542525037e-13      -3.034339651029e-15 
  169       6.406091586819e-10       1.284542309897e-13      -5.700441337753e-12       1.319719120014e-15       2.616883891406e-12       4.669037901818e-13      -2.973839267640e-15 
  170       6.442572901485e-10       1.271336449113e-13      -5.649818959179e-12       1.337138896174e-15       2.571906960242e-12       4.606464998953e-13      -2.912768157060e-15 
  171       6.478613725083e-10       1.257906618601e-13      -5.595712282548e-12       1.354700848710e-15       2.527978246184e-12       4.544831981356e-13      -2.851244600479e-15 
  172       6.514202515362e-10       1.244280869020e-13      -5.538112405539e-12       1.372404936358e-15       2.485071500620e-12       4.484144313095e-13      -2.789391496106e-15 
  173       6.549327523075e-10       1.230488393877e-13      -5.477012495049e-12       1.390251088955e-15       2.443156735893e-12       4.424404697529e-13      -2.727336417262e-15 
  174       6.583976788769e-10       1.216559543952e-13      -5.412407823603e-12       1.408239206977e-15       2.402200155619e-12       4.365613017438e-13      -2.665211670476e-15 
  175       6.618138139555e-10       1.202525841715e-13      -5.344295805747e-12       1.426369161069e-15       2.362164085019e-12       4.307766275160e-13      -2.603154353571e-15 
  176       6.651799185892e-10       1.188419995755e-13      -5.272676034461e-12       1.444640791588e-15       2.323006901240e-12       4.250858532727e-13      -2.541306413766e-15 
  177       6.684947318367e-10       1.174275915195e-13      -5.197550317557e-12       1.463053908131e-15       2.284682963684e-12       4.194880851994e-13      -2.479814705762e-15 
  178       6.717569704468e-10       1.160128724120e-13      -5.118922714084e-12       1.481608289078e-15       2.247142544332e-12       4.139821234778e-13      -2.418831049839e-15 
