# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   72       2.312048918895e-10       3.561390277824e-14      -4.983918601288e-13       0.000000000000e+00       3.030719451540e-11       1.208496764846e-12      -6.241072345775e-15 
   73       2.339593397612e-10       3.705828881826e-14      -5.448283820555e-13       0.000000000000e+00       2.933273361361e-11       1.187264883973e-12      -6.908571020609e-15 
   74       2.367388092501e-10       3.852958940092e-14      -5.926628360185e-13       0.000000000000e+00       2.840094694107e-11       1.166521410751e-12      -7.497652251793e-15 
   75       2.395430117475e-10       4.002698257401e-14      -6.419121173178e-13       0.000000000000e+00       2.750712670414e-11       1.146126737556e-12      -7.935345377663e-15 
   76       2.423715574613e-10       4.154966160519e-14      -6.925879475731e-13       0.000000000000e+00       2.664664624024e-11       1.125955825212e-12      -8.160990499310e-15 
   77       2.452251826537e-10       4.309709602748e-14      -7.446749437532e-13       0.000000000000e+00       2.581881635727e-11       1.106033929856e-12      -8.188466077525e-15 
   78       2.481047000251e-10       4.466881593840e-14      -7.981487068250e-13       0.000000000000e+00       2.502365079525e-11       1.086423672746e-12      -8.054948645706e-15 
   79       2.510106105296e-10       4.626433479485e-14      -8.529822846188e-13       0.000000000000e+00       2.426069160300e-11       1.067184345479e-12      -7.802635185743e-15 
   80       2.539430853937e-10       4.788314972450e-14      -9.091461277220e-13       0.000000000000e+00       2.352898745257e-11       1.048371645471e-12      -7.478914755576e-15 
   81       2.569019481349e-10       4.952474183698e-14      -9.666080453747e-13       0.000000000000e+00       2.282707195360e-11       1.030037411437e-12      -7.136540116745e-15 
   82       2.598866565808e-10       5.118857653525e-14      -1.025333161364e-12       0.000000000000e+00       2.215294196773e-11       1.012229358872e-12      -6.833799361951e-15 
   83       2.628962848871e-10       5.287410382687e-14      -1.085283869920e-12       0.000000000000e+00       2.150403592297e-11       9.949908155318e-13      -6.634687542602e-15 
   84       2.659299295111e-10       5.458065166537e-14      -1.146421511684e-12       0.000000000000e+00       2.087785720883e-11       9.783539871966e-13      -6.593506798588e-15 
   85       2.689880438447e-10       5.630708497678e-14      -1.208711817469e-12       0.000000000000e+00       2.027401060546e-11       9.623190516860e-13      -6.705357492884e-15 
   86       2.720712928959e-10       5.805209041480e-14      -1.272120290292e-12       0.000000000000e+00       1.969246526147e-11       9.468710979775e-13      -6.947716065581e-15 
   87       2.751801383111e-10       5.981427684038e-14      -1.336610550563e-12       0.000000000000e+00       1.913292894534e-11       9.319859200224e-13      -7.295188038781e-15 
   88       2.783148275189e-10       6.159217383506e-14      -1.402144320892e-12       0.000000000000e+00       1.859483720146e-11       9.176296434917e-13      -7.719417938306e-15 
   89       2.814753828738e-10       6.338423021458e-14      -1.468681410887e-12       0.000000000000e+00       1.807734250627e-11       9.037583525213e-13      -8.188999215407e-15 
   90       2.846615908009e-10       6.518881254224e-14      -1.536179701966e-12       0.000000000000e+00       1.757930342428e-11       8.903177164579e-13      -8.669384168474e-15 
   91       2.878729909394e-10       6.700420364248e-14      -1.604595132152e-12       0.000000000000e+00       1.709927376418e-11       8.772426166051e-13      -9.122793864745e-15 
   92       2.911088652866e-10       6.882860111430e-14      -1.673881680882e-12       0.000000000000e+00       1.663549173493e-11       8.644567729686e-13      -9.508128062017e-15 
   93       2.943685494296e-10       7.066026953418e-14      -1.743995083709e-12       0.000000000000e+00       1.618629874694e-11       8.518908990276e-13      -9.789783858311e-15 
   94       2.976524433635e-10       7.249802647908e-14      -1.814904648508e-12       0.000000000000e+00       1.575149142097e-11       8.395411001741e-13      -9.965824481843e-15 
   95       3.009611333361e-10       7.434082719306e-14      -1.886583196597e-12       0.000000000000e+00       1.533115381832e-11       8.274186091617e-13      -1.004390025641e-14 
   96       3.042950769578e-10       7.618761802576e-14      -1.959003526714e-12       0.000000000000e+00       1.492524103393e-11       8.155319233444e-13      -1.003274914045e-14 
   97       3.076545967667e-10       7.803733705560e-14      -2.032138451016e-12       0.000000000000e+00       1.453357425010e-11       8.038866857541e-13      -9.942228937402e-15 
   98       3.110398737941e-10       7.988891471290e-14      -2.105960831081e-12       0.000000000000e+00       1.415583579028e-11       7.924855661771e-13      -9.783349506057e-15 
   99       3.144509411294e-10       8.174127440303e-14      -2.180443613913e-12       0.000000000000e+00       1.379156417277e-11       7.813281422310e-13      -9.568304970922e-15 
  100       3.178876774858e-10       8.359333312959e-14      -2.255559867949e-12       0.000000000000e+00       1.344014916452e-11       7.704107804419e-13      -9.310505932569e-15 
  101       3.213498007650e-10       8.544400211750e-14      -2.331282819056e-12       0.000000000000e+00       1.310082683481e-11       7.597265173207e-13      -9.024611677999e-15 
  102       3.248368616229e-10       8.729218743621e-14      -2.407585886537e-12       0.000000000000e+00       1.277267460908e-11       7.492649404408e-13      -8.726562390995e-15 
  103       3.283482370347e-10       8.913679062281e-14      -2.484442719137e-12       0.000000000000e+00       1.245460632261e-11       7.390120695143e-13      -8.433611362477e-15 
  104       3.318833251874e-10       9.097665905808e-14      -2.561822823751e-12       0.000000000000e+00       1.214561907601e-11       7.289543649926e-13      -8.160957819192e-15 
  105       3.354421740009e-10       9.281042811806e-14      -2.639677701506e-12       0.000000000000e+00       1.184558243287e-11       7.190916267161e-13      -7.911058007263e-15 
  106       3.390249259100e-10       9.463665876190e-14      -2.717952897273e-12       0.000000000000e+00       1.155454710626e-11       7.094256240891e-13      -7.682923519284e-15 
  107       3.426316199477e-10       9.645388594501e-14      -2.796592227433e-12       0.000000000000e+00       1.127250052418e-11       6.999560514733e-13      -7.475386652847e-15 
  108       3.462621875223e-10       9.826061869002e-14      -2.875537767457e-12       0.000000000000e+00       1.099936465030e-11       6.906804546225e-13      -7.287095265064e-15 
  109       3.499164481953e-10       1.000553401578e-13      -2.954729839468e-12       0.000000000000e+00       1.073499380482e-11       6.815941571165e-13      -7.116507627071e-15 
  110       3.535941054590e-10       1.018365077183e-13      -3.034106999821e-12       0.000000000000e+00       1.047917248526e-11       6.726901867958e-13      -6.961887278549e-15 
  111       3.572947425143e-10       1.036025530219e-13      -3.113606026670e-12       0.000000000000e+00       1.023161318720e-11       6.639592021956e-13      -6.821297882236e-15 
  112       3.610178180480e-10       1.053518820699e-13      -3.193161907542e-12       0.000000000000e+00       9.991954225162e-12       6.553894189802e-13      -6.692598078442e-15 
  113       3.647626620107e-10       1.070828752857e-13      -3.272707826907e-12       0.000000000000e+00       9.759757553359e-12       6.469665363773e-13      -6.573436339563e-15 
  114       3.685284713943e-10       1.087938875862e-13      -3.352175153748e-12       0.000000000000e+00       9.534506586506e-12       6.386736636123e-13      -6.461245824594e-15 
  115       3.723143060097e-10       1.104832484520e-13      -3.431493429136e-12       0.000000000000e+00       9.315604020622e-12       6.304912463424e-13      -6.353239233644e-15 
  116       3.761192713309e-10       1.121493346145e-13      -3.510594434360e-12       0.000000000000e+00       9.102503216158e-12       6.224022563685e-13      -6.246975163455e-15 
  117       3.799431012755e-10       1.137907979892e-13      -3.589424983005e-12       0.000000000000e+00       8.895125128160e-12       6.144086338690e-13      -6.142146292648e-15 
  118       3.837856386798e-10       1.154063657172e-13      -3.667935668049e-12       0.000000000000e+00       8.693488210694e-12       6.065167153915e-13      -6.038999955623e-15 
  119       3.876466520325e-10       1.169947707340e-13      -3.746076943862e-12       0.000000000000e+00       8.497578402787e-12       5.987321227113e-13      -5.937786003408e-15 
  120       3.915258329056e-10       1.185547524830e-13      -3.823799149854e-12       0.000000000000e+00       8.307348130150e-12       5.910597358026e-13      -5.838756711231e-15 
  121       3.954227933865e-10       1.200850576283e-13      -3.901052534128e-12       0.000000000000e+00       8.122715306899e-12       5.835036658090e-13      -5.742166686097e-15 
  122       3.993370635093e-10       1.215844407679e-13      -3.977787277130e-12       0.000000000000e+00       7.943562337281e-12       5.760672280145e-13      -5.648272774359e-15 
  123       4.032680886868e-10       1.230516651465e-13      -4.053953515299e-12       0.000000000000e+00       7.769735117391e-12       5.687529148142e-13      -5.557333969290e-15 
  124       4.072152271416e-10       1.244855033689e-13      -4.129501364720e-12       0.000000000000e+00       7.601042036896e-12       5.615623686851e-13      -5.469611318661e-15 
  125       4.111777473384e-10       1.258847381126e-13      -4.204380944772e-12       0.000000000000e+00       7.437252980759e-12       5.544963551568e-13      -5.385367832310e-15 
  126       4.151548254147e-10       1.272481628411e-13      -4.278542401780e-12       0.000000000000e+00       7.278098330957e-12       5.475547357825e-13      -5.304868389718e-15 
  127       4.191455426136e-10       1.285745825168e-13      -4.351935932667e-12       0.000000000000e+00       7.123267968205e-12       5.407364411093e-13      -5.228379647581e-15 
  128       4.231488827143e-10       1.298628143141e-13      -4.424511808603e-12       0.000000000000e+00       6.972410273680e-12       5.340394436497e-13      -5.156169947387e-15 
  129       4.271638714843e-10       1.311117098037e-13      -4.496219741567e-12       0.000000000000e+00       6.825207984708e-12       5.274616823862e-13      -5.088434307675e-15 
  130       4.311900177845e-10       1.323202227419e-13      -4.567006855226e-12       0.000000000000e+00       6.681617290671e-12       5.210040083651e-13      -5.025060293876e-15 
  131       4.352269162254e-10       1.334873501000e-13      -4.636819535119e-12       0.000000000000e+00       6.541653201775e-12       5.146675126630e-13      -4.965836169883e-15 
  132       4.392741079477e-10       1.346121121175e-13      -4.705604084552e-12       0.000000000000e+00       6.405314602313e-12       5.084525837962e-13      -4.910522888715e-15 
  133       4.433310790706e-10       1.356935531695e-13      -4.773306743552e-12       0.000000000000e+00       6.272583802328e-12       5.023588875006e-13      -4.858853464027e-15 
  134       4.473972591392e-10       1.367307426325e-13      -4.839873707812e-12       0.000000000000e+00       6.143426089272e-12       4.963853465108e-13      -4.810532341614e-15 
  135       4.514720195727e-10       1.377227757516e-13      -4.905251147641e-12       0.000000000000e+00       6.017789279670e-12       4.905301203403e-13      -4.765234770920e-15 
  136       4.555546721119e-10       1.386687745072e-13      -4.969385226913e-12       0.000000000000e+00       5.895603270778e-12       4.847905850610e-13      -4.722606176540e-15 
  137       4.596444672678e-10       1.395678884813e-13      -5.032222122018e-12       0.000000000000e+00       5.776779592242e-12       4.791633130824e-13      -4.682261529734e-15 
  138       4.637405927684e-10       1.404192957245e-13      -5.093708040806e-12       0.000000000000e+00       5.661210957766e-12       4.736440529318e-13      -4.643784719931e-15 
  139       4.678421720076e-10       1.412222036226e-13      -5.153789241541e-12       0.000000000000e+00       5.548770816765e-12       4.682277090333e-13      -4.606727926231e-15 
  140       4.719482624924e-10       1.419758497632e-13      -5.212412051846e-12       0.000000000000e+00       5.439312906033e-12       4.629083214881e-13      -4.570610988921e-15 
  141       4.760578542911e-10       1.426795028023e-13      -5.269522887656e-12       0.000000000000e+00       5.332670801398e-12       4.576790458534e-13      -4.534920780974e-15 
  142       4.801698684808e-10       1.433324633313e-13      -5.325068272160e-12       0.000000000000e+00       5.228657469386e-12       4.525321329227e-13      -4.499110579560e-15 
  143       4.842831555957e-10       1.439340647431e-13      -5.378994854760e-12       0.000000000000e+00       5.127064818882e-12       4.474589085048e-13      -4.462599437553e-15 
  144       4.883966088518e-10       1.444837071314e-13      -5.431250207705e-12       0.000000000000e+00       5.027707499359e-12       4.424516761680e-13      -4.424885775225e-15 
  145       4.925095196787e-10       1.449809609229e-13      -5.481785264547e-12       0.000000000000e+00       4.930560108541e-12       4.375096795740e-13      -4.385902103459e-15 
  146       4.966212544515e-10       1.454254751568e-13      -5.530552159226e-12       0.000000000000e+00       4.835632722278e-12       4.326336922485e-13      -4.345694239558e-15 
  147       5.007311419756e-10       1.458169464171e-13      -5.577503493177e-12       0.000000000000e+00       4.742927670287e-12       4.278241383115e-13      -4.304310254970e-15 
  148       5.048384725953e-10       1.461551198893e-13      -5.622592358744e-12       0.000000000000e+00       4.652439342100e-12       4.230810833082e-13      -4.261800503226e-15 
  149       5.089424973005e-10       1.464397904169e-13      -5.665772362598e-12       0.000000000000e+00       4.564153993021e-12       4.184042250402e-13      -4.218217647885e-15 
  150       5.130424268345e-10       1.466708035580e-13      -5.706997649162e-12       0.000000000000e+00       4.478049550072e-12       4.137928843969e-13      -4.173616690483e-15 
  151       5.171374308016e-10       1.468480566413e-13      -5.746222924020e-12       0.000000000000e+00       4.394095417950e-12       4.092459961862e-13      -4.128054998474e-15 
  152       5.212266367743e-10       1.469714998233e-13      -5.783403477344e-12       0.000000000000e+00       4.312252284973e-12       4.047620999660e-13      -4.081592333177e-15 
  153       5.253091294013e-10       1.470411371445e-13      -5.818495207307e-12       0.000000000000e+00       4.232471929036e-12       4.003393308750e-13      -4.034290877720e-15 
  154       5.293839495143e-10       1.470570275858e-13      -5.851454643502e-12       0.000000000000e+00       4.154697023559e-12       3.959754104641e-13      -3.986215264984e-15 
  155       5.334500932362e-10       1.470192861251e-13      -5.882238970363e-12       0.000000000000e+00       4.078860943443e-12       3.916676375276e-13      -3.937432605548e-15 
  156       5.375065110882e-10       1.469280847939e-13      -5.910806050583e-12       0.000000000000e+00       4.004887571017e-12       3.874128789340e-13      -3.888012515636e-15 
  157       5.415521070973e-10       1.467836537338e-13      -5.937114448528e-12       0.000000000000e+00       3.932691101991e-12       3.832075604572e-13      -3.838027145057e-15 
  158       5.455857379042e-10       1.465862822526e-13      -5.961123453660e-12       0.000000000000e+00       3.862175851410e-12       3.790476576081e-13      -3.787551205156e-15 
  159       5.496062118703e-10       1.463363198817e-13      -5.982793103956e-12       0.000000000000e+00       3.793236059603e-12       3.749286864649e-13      -3.736661996754e-15 
  160       5.536122881853e-10       1.460341774315e-13      -6.002084209322e-12       0.000000000000e+00       3.725755698135e-12       3.708456945053e-13      -3.685439438094e-15 
  161       5.576027751146e-10       1.456803307893e-13      -6.018958650775e-12       0.000000000000e+00       3.659632338362e-12       3.667945200500e-13      -3.633957710311e-15 
  162       5.615768363773e-10       1.452753304692e-13      -6.033380258543e-12       0.000000000000e+00       3.594851536511e-12       3.627757150089e-13      -3.582259304908e-15 
  163       5.655337102822e-10       1.448197949291e-13      -6.045314056733e-12       0.000000000000e+00       3.531418686435e-12       3.587909531258e-13      -3.530378723950e-15 
  164       5.694726125922e-10       1.443144089677e-13      -6.054726019048e-12       0.000000000000e+00       3.469335465969e-12       3.548417892598e-13      -3.478350645589e-15 
  165       5.733927360882e-10       1.437599247926e-13      -6.061583093475e-12       0.000000000000e+00       3.408599753585e-12       3.509296560528e-13      -3.426209913438e-15 
  166       5.772932501321e-10       1.431571630904e-13      -6.065853226969e-12       0.000000000000e+00       3.349205545058e-12       3.470558605975e-13      -3.373991525952e-15 
  167       5.811733002312e-10       1.425070140948e-13      -6.067505390143e-12       0.000000000000e+00       3.291142870122e-12       3.432215811052e-13      -3.321730625803e-15 
  168       5.850320076013e-10       1.418104386567e-13      -6.066509601952e-12       0.000000000000e+00       3.234397709133e-12       3.394278635738e-13      -3.269462489263e-15 
  169       5.888684687304e-10       1.410684693127e-13      -6.062836954385e-12       0.000000000000e+00       3.178951909729e-12       3.356756184556e-13      -3.217222515578e-15 
  170       5.926817549426e-10       1.402822113543e-13      -6.056459637145e-12       0.000000000000e+00       3.124783103491e-12       3.319656173249e-13      -3.165046216345e-15 
  171       5.964709119615e-10       1.394528438973e-13      -6.047350962346e-12       0.000000000000e+00       3.071864622602e-12       3.282984895464e-13      -3.112969204897e-15 
  172       6.002349594737e-10       1.385816209504e-13      -6.035485389190e-12       0.000000000000e+00       3.020165416510e-12       3.246747189425e-13      -3.061027185672e-15 
  173       6.039728906929e-10       1.376698724850e-13      -6.020838548659e-12       0.000000000000e+00       2.969649968586e-12       3.210946404617e-13      -3.009255943596e-15 
  174       6.076836719232e-10       1.367190055038e-13      -6.003387268206e-12       0.000000000000e+00       2.920278212788e-12       3.175584368459e-13      -2.957691333464e-15 
  175       6.113662421226e-10       1.357305051099e-13      -5.983109596432e-12       0.000000000000e+00       2.872005450317e-12       3.140661352989e-13      -2.906369269309e-15 
  176       6.150195124669e-10       1.347059355764e-13      -5.959984827784e-12       0.000000000000e+00       2.824782266282e-12       3.106176041536e-13      -2.855325713791e-15 
  177       6.186423659134e-10       1.336469414150e-13      -5.933993527234e-12       0.000000000000e+00       2.778554446358e-12       3.072125495403e-13      -2.804596667566e-15 
  178       6.222336567641e-10       1.325552484453e-13      -5.905117554971e-12       0.000000000000e+00       2.733262893446e-12       3.038505120545e-13      -2.754218158668e-15 
