# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   91       5.216806102459e-10       1.192349500962e-13      -2.359392787629e-12       3.206773153451e-16       1.197849471910e-11      -1.385038891212e-11      -1.060649965271e-14 
   92       5.246292714546e-10       1.221417354192e-13      -2.488266219132e-12       3.276490367781e-16       1.165346266682e-11      -1.356102455264e-11      -1.027832635251e-14 
   93       5.277279735963e-10       1.250445327491e-13      -2.618089917100e-12       3.346929207355e-16       1.133863523888e-11      -1.327890876758e-11      -9.978825125799e-15 
   94       5.309748685512e-10       1.279408113549e-13      -2.748753513512e-12       3.418094108469e-16       1.103387203591e-11      -1.300400996493e-11      -9.711352969002e-15 
   95       5.343700433379e-10       1.308279424705e-13      -2.880149981114e-12       3.489991084993e-16       1.073923288600e-11      -1.273642108001e-11      -9.473863646699e-15 
   96       5.379125291077e-10       1.337032459536e-13      -3.012170992783e-12       3.562626726577e-16       1.045468738801e-11      -1.247615987044e-11      -9.263958724800e-15 
   97       5.416002602511e-10       1.365639905476e-13      -3.144706992627e-12       3.636008213846e-16       1.018011144981e-11      -1.222316594839e-11      -9.078876574840e-15 
   98       5.454300335053e-10       1.394073941434e-13      -3.277647267077e-12       3.710143333603e-16       9.915283826508e-12      -1.197729781289e-11      -8.915481378276e-15 
   99       5.493974670604e-10       1.422306240416e-13      -3.410880015989e-12       3.785040494032e-16       9.659882658728e-12      -1.173832988209e-11      -8.770252130788e-15 
  100       5.534969596672e-10       1.450307972138e-13      -3.544292423737e-12       3.860708739893e-16       9.413482010849e-12      -1.150594952553e-11      -8.639271646580e-15 
  101       5.577216497434e-10       1.478049805654e-13      -3.677770730315e-12       3.937157767725e-16       9.175548409261e-12      -1.127975409645e-11      -8.518215562672e-15 
  102       5.620633744813e-10       1.505501911966e-13      -3.811200302428e-12       4.014397941047e-16       8.945437380615e-12      -1.105924796405e-11      -8.402341343206e-15 
  103       5.665126289542e-10       1.532633966649e-13      -3.944465704594e-12       4.092440305555e-16       8.722389990075e-12      -1.084383954576e-11      -8.286477283739e-15 
  104       5.710605205511e-10       1.559416265889e-13      -4.077452848250e-12       4.171295403675e-16       8.505705467191e-12      -1.063298863734e-11      -8.166145116869e-15 
  105       5.757050210409e-10       1.585823240659e-13      -4.210055616571e-12       4.250969503086e-16       8.295293097432e-12      -1.042667746127e-11      -8.041124220705e-15 
  106       5.804454867660e-10       1.611830424347e-13      -4.342170271278e-12       4.331467884688e-16       8.091188776530e-12      -1.022499801366e-11      -7.912350625273e-15 
  107       5.852807199959e-10       1.637413396407e-13      -4.473693547342e-12       4.412795999745e-16       7.893384071989e-12      -1.002800614847e-11      -7.780827849841e-15 
  108       5.902089499605e-10       1.662547797210e-13      -4.604522746919e-12       4.494959471886e-16       7.701824696363e-12      -9.835720261412e-12      -7.647628364379e-15 
  109       5.952278138841e-10       1.687209342899e-13      -4.734555833278e-12       4.577964099115e-16       7.516408980537e-12      -9.648119973849e-12      -7.513895051012e-15 
  110       6.003343380185e-10       1.711373840245e-13      -4.863691524738e-12       4.661815855817e-16       7.336986347010e-12      -9.465144816707e-12      -7.380842665476e-15 
  111       6.055249186770e-10       1.735017201501e-13      -4.991829388595e-12       4.746520894759e-16       7.163355783172e-12      -9.286692914374e-12      -7.249759298578e-15 
  112       6.107953032681e-10       1.758115459254e-13      -5.118869935060e-12       4.832085549105e-16       6.995264314585e-12      -9.112619668605e-12      -7.122007837646e-15 
  113       6.161405713289e-10       1.780644781283e-13      -5.244714711188e-12       4.918516334416e-16       6.832405478266e-12      -8.942736442421e-12      -6.999027427991e-15 
  114       6.215551155588e-10       1.802581485412e-13      -5.369266394811e-12       5.005819950656e-16       6.674417795965e-12      -8.776809244020e-12      -6.882334934359e-15 
  115       6.270326228535e-10       1.823902054364e-13      -5.492428888471e-12       5.094003284203e-16       6.520883247445e-12      -8.614557410676e-12      -6.773526402390e-15 
  116       6.325671506954e-10       1.844583575989e-13      -5.614105619047e-12       5.183073320461e-16       6.371419247644e-12      -8.455723944854e-12      -6.673898502829e-15 
  117       6.381565453448e-10       1.864605092915e-13      -5.734194001292e-12       5.273036865369e-16       6.225970528678e-12      -8.300299037810e-12      -6.583257525085e-15 
  118       6.437994055546e-10       1.883946445648e-13      -5.852590474424e-12       5.363900793642e-16       6.084550043418e-12      -8.148321377310e-12      -6.500967650108e-15 
  119       6.494940152188e-10       1.902587880293e-13      -5.969192313419e-12       5.455672136337e-16       5.947147944561e-12      -7.999808251946e-12      -6.426316133037e-15 
  120       6.552383340905e-10       1.920510067169e-13      -6.083897707079e-12       5.548358082068e-16       5.813730884648e-12      -7.854754868567e-12      -6.358511404642e-15 
  121       6.610299885007e-10       1.937694119429e-13      -6.196605836099e-12       5.641965978222e-16       5.684241316082e-12      -7.713133669711e-12      -6.296681172772e-15 
  122       6.668662620765e-10       1.954121611669e-13      -6.307216951136e-12       5.736503332171e-16       5.558596791141e-12      -7.574893651044e-12      -6.239870523801e-15 
  123       6.727440864599e-10       1.969774598549e-13      -6.415632450874e-12       5.831977812494e-16       5.436689262000e-12      -7.439959678786e-12      -6.187040024069e-15 
  124       6.786600320261e-10       1.984635633405e-13      -6.521754960094e-12       5.928397250188e-16       5.318384380741e-12      -7.308231807152e-12      -6.137063821330e-15 
  125       6.846102986020e-10       1.998687786866e-13      -6.625488407742e-12       6.025769639889e-16       5.203520799378e-12      -7.179584595777e-12      -6.088727746199e-15 
  126       6.905907061849e-10       2.011914665471e-13      -6.726738104992e-12       6.124103141082e-16       5.091909469866e-12      -7.053866427159e-12      -6.040727413592e-15 
  127       6.965966856608e-10       2.024300430281e-13      -6.825410823320e-12       6.223406079319e-16       4.983332944122e-12      -6.930898824083e-12      -5.991666324176e-15 
  128       7.026232695229e-10       2.035829815497e-13      -6.921414872568e-12       6.323686947438e-16       4.877544674043e-12      -6.810475767062e-12      -5.940053965812e-15 
  129       7.086658006185e-10       2.046488751162e-13      -7.014659279959e-12       6.424954478006e-16       4.774322193112e-12      -6.692412188361e-12      -5.884621962224e-15 
  130       7.147221660099e-10       2.056266268957e-13      -7.105051059493e-12       6.527217867066e-16       4.673634744188e-12      -6.576696918644e-12      -5.825315763838e-15 
  131       7.207907917714e-10       2.065152841624e-13      -7.192497789140e-12       6.630486577347e-16       4.575492803470e-12      -6.463355306957e-12      -5.762408665179e-15 
  132       7.268699428250e-10       2.073139820338e-13      -7.276908553966e-12       6.734770270945e-16       4.479895535948e-12      -6.352401220720e-12      -5.696193883064e-15 
  133       7.329577187967e-10       2.080219457637e-13      -7.358194017774e-12       6.840078811045e-16       4.386830480977e-12      -6.243836715048e-12      -5.626984933873e-15 
  134       7.390520498734e-10       2.086384930368e-13      -7.436266494731e-12       6.946422263650e-16       4.296273237845e-12      -6.137651702074e-12      -5.555116010830e-15 
  135       7.451506926586e-10       2.091630362621e-13      -7.511040021009e-12       7.053810899305e-16       4.208187151357e-12      -6.033823620273e-12      -5.480942361269e-15 
  136       7.512512260297e-10       2.095950848667e-13      -7.582430426415e-12       7.162255194820e-16       4.122522997399e-12      -5.932317103787e-12      -5.404840663919e-15 
  137       7.573510469937e-10       2.099342475899e-13      -7.650355406027e-12       7.271765835002e-16       4.039218668518e-12      -5.833083651744e-12      -5.327209406171e-15 
  138       7.634473665442e-10       2.101802347766e-13      -7.714734591827e-12       7.382353714372e-16       3.958198859493e-12      -5.736061297583e-12      -5.248469261357e-15 
  139       7.695372055175e-10       2.103328606715e-13      -7.775489624338e-12       7.494029938900e-16       3.879374752908e-12      -5.641174278381e-12      -5.169063466026e-15 
  140       7.756173904493e-10       2.103920457128e-13      -7.832544224255e-12       7.606805827723e-16       3.802643704731e-12      -5.548332704169e-12      -5.089458197215e-15 
  141       7.816845494308e-10       2.103578188258e-13      -7.885824264083e-12       7.720692914874e-16       3.727888929880e-12      -5.457432227261e-12      -5.010142949728e-15 
  142       7.877351079656e-10       2.102303197171e-13      -7.935257839766e-12       7.835702951007e-16       3.654979187803e-12      -5.368353711574e-12      -4.931630913408e-15 
  143       7.937652848258e-10       2.100098011680e-13      -7.980775342328e-12       7.951847905122e-16       3.583768468050e-12      -5.280962901955e-12      -4.854459350416e-15 
  144       7.997715078894e-10       2.096966396071e-13      -8.022308816832e-12       8.069138771564e-16       3.514126710637e-12      -5.195141015704e-12      -4.779083807683e-15 
  145       8.057517166038e-10       2.092913631589e-13      -8.059789816818e-12       8.187581854808e-16       3.446036044308e-12      -5.110880614320e-12      -4.705548203645e-15 
  146       8.117041806489e-10       2.087946307338e-13      -8.093151473531e-12       8.307182119979e-16       3.379503482537e-12      -5.028198598827e-12      -4.633782782246e-15 
  147       8.176270897717e-10       2.082072263183e-13      -8.122329256540e-12       8.427944349595e-16       3.314530605830e-12      -4.947105984673e-12      -4.563707126376e-15 
  148       8.235185520566e-10       2.075300613166e-13      -8.147261041276e-12       8.549873138425e-16       3.251113425661e-12      -4.867607748761e-12      -4.495229924996e-15 
  149       8.293765921954e-10       2.067641768919e-13      -8.167887176567e-12       8.672972888350e-16       3.189242248407e-12      -4.789702676490e-12      -4.428248740281e-15 
  150       8.351991497573e-10       2.059107463078e-13      -8.184150552182e-12       8.797247803222e-16       3.128901539280e-12      -4.713383208793e-12      -4.362649774742e-15 
  151       8.409840774595e-10       2.049710772697e-13      -8.195996666367e-12       8.922701883726e-16       3.070069786263e-12      -4.638635289172e-12      -4.298307638364e-15 
  152       8.467291394368e-10       2.039466142664e-13      -8.203373693382e-12       9.049338922232e-16       3.012719364047e-12      -4.565438210734e-12      -4.235085115739e-15 
  153       8.524320095121e-10       2.028389409110e-13      -8.206232551042e-12       9.177162497662e-16       2.956816397961e-12      -4.493764463231e-12      -4.172832933195e-15 
  154       8.580902694662e-10       2.016497822829e-13      -8.204526968254e-12       9.306175970346e-16       2.902320627912e-12      -4.423579580095e-12      -4.111389525932e-15 
  155       8.637014073083e-10       2.003810072686e-13      -8.198213552556e-12       9.436382476881e-16       2.849185272315e-12      -4.354841985474e-12      -4.050580805150e-15 
  156       8.692628155460e-10       1.990346309037e-13      -8.187251857656e-12       9.567784924990e-16       2.797356892029e-12      -4.287502841273e-12      -3.990219925187e-15 
  157       8.747717894551e-10       1.976128167136e-13      -8.171604450971e-12       9.700385988384e-16       2.746775254296e-12      -4.221505894187e-12      -3.930107050646e-15 
  158       8.802255253502e-10       1.961178790555e-13      -8.151236981161e-12       9.834188101618e-16       2.697373196667e-12      -4.156787322739e-12      -3.870029123531e-15 
  159       8.856211188548e-10       1.945522854595e-13      -8.126118245676e-12       9.969193454953e-16       2.649076490944e-12      -4.093275584318e-12      -3.809759630379e-15 
  160       8.909555631710e-10       1.929186589700e-13      -8.096220258285e-12       1.010540398921e-15       2.601803707113e-12      -4.030891262216e-12      -3.749058369390e-15 
  161       8.962260348499e-10       1.912197070840e-13      -8.061516763620e-12       1.024282139514e-15       2.555482955151e-12      -3.969564621940e-12      -3.687723864898e-15 
  162       9.014307831332e-10       1.894579965874e-13      -8.021978491366e-12       1.038144712217e-15       2.510104059885e-12      -3.909290345999e-12      -3.625756308552e-15 
  163       9.065683163185e-10       1.876361631889e-13      -7.977577609507e-12       1.052128236061e-15       2.465670761535e-12      -3.850077369660e-12      -3.563208649490e-15 
  164       9.116371209288e-10       1.857569851201e-13      -7.928289299497e-12       1.066232803215e-15       2.422184194870e-12      -3.791931536092e-12      -3.500135252260e-15 
  165       9.166356613057e-10       1.838233851391e-13      -7.874091816646e-12       1.080458478471e-15       2.379642830794e-12      -3.734855524884e-12      -3.436591906172e-15 
  166       9.215623792018e-10       1.818384325344e-13      -7.814966550523e-12       1.094805298734e-15       2.338042417936e-12      -3.678848780559e-12      -3.372635834659e-15 
  167       9.264156933740e-10       1.798053451282e-13      -7.750898085341e-12       1.109273272512e-15       2.297375924236e-12      -3.623907441089e-12      -3.308325704630e-15 
  168       9.311939991765e-10       1.777274912804e-13      -7.681874260355e-12       1.123862379401e-15       2.257633478533e-12      -3.570024266410e-12      -3.243721635825e-15 
  169       9.358956681531e-10       1.756083918921e-13      -7.607886230255e-12       1.138572569572e-15       2.218802312155e-12      -3.517188566938e-12      -3.178885210176e-15 
  170       9.405190476306e-10       1.734517224094e-13      -7.528928525558e-12       1.153403763264e-15       2.180866700501e-12      -3.465386132084e-12      -3.113879481158e-15 
  171       9.450624603113e-10       1.712613148269e-13      -7.444999113001e-12       1.168355850267e-15       2.143807904635e-12      -3.414599158769e-12      -3.048768983148e-15 
  172       9.495242038664e-10       1.690411596916e-13      -7.356099455936e-12       1.183428689413e-15       2.107604112870e-12      -3.364806179938e-12      -2.983619740780e-15 
  173       9.539025505283e-10       1.667954081062e-13      -7.262234574724e-12       1.198622108063e-15       2.072230382354e-12      -3.315981993076e-12      -2.918499278303e-15 
  174       9.581957466838e-10       1.645283737334e-13      -7.163413107124e-12       1.213935901593e-15       2.037658580665e-12      -3.268097588725e-12      -2.853476628936e-15 
  175       9.624020124670e-10       1.622445347988e-13      -7.059647368692e-12       1.229369832886e-15       2.003857327388e-12      -3.221120078997e-12      -2.788622344222e-15 
