# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       3.588899645990e-10       1.042945132557e-13      -3.118906067569e-12       4.661469653052e-16       1.048882089694e-11       1.322803434754e-12      -7.610052192323e-15 
  104       3.629070008111e-10       1.061854033952e-13      -3.204444860718e-12       4.753595429369e-16       1.022604885589e-11       1.297010356973e-12      -7.449316319927e-15 
  105       3.669474617101e-10       1.080541815012e-13      -3.289890992497e-12       4.846728737137e-16       9.970939233239e-12       1.271878257463e-12      -7.301101851357e-15 
  106       3.710113116149e-10       1.098992031277e-13      -3.375185106196e-12       4.940875618045e-16       9.723533770318e-12       1.247413354428e-12      -7.164889173706e-15 
  107       3.750984083166e-10       1.117188230907e-13      -3.460267620114e-12       5.036042259647e-16       9.483820224356e-12       1.223616726854e-12      -7.040057967173e-15 
  108       3.792084988276e-10       1.135113963685e-13      -3.545078763508e-12       5.132234996874e-16       9.251730511565e-12       1.200484134128e-12      -6.925884273564e-15 
  109       3.833412151310e-10       1.152752790023e-13      -3.629558612536e-12       5.229460313548e-16       9.027138850211e-12       1.178005835661e-12      -6.821537564793e-15 
  110       3.874960699294e-10       1.170088289959e-13      -3.713647126206e-12       5.327724843896e-16       8.809859903692e-12       1.156166410505e-12      -6.726077811382e-15 
  111       3.916724523940e-10       1.187104072165e-13      -3.797284182325e-12       5.427035374059e-16       8.599646923615e-12       1.134944576972e-12      -6.638452550961e-15 
  112       3.958696239138e-10       1.203783782943e-13      -3.880409613439e-12       5.527398843613e-16       8.396189892874e-12       1.114313012254e-12      -6.557493956769e-15 
  113       4.000867138446e-10       1.220111115234e-13      -3.962963242789e-12       5.628822347076e-16       8.199113668726e-12       1.094238172043e-12      -6.481915906154e-15 
  114       4.043227152579e-10       1.236069817616e-13      -4.044884920247e-12       5.731313135422e-16       8.007976125865e-12       1.074680110148e-12      -6.410311049076e-15 
  115       4.085764806903e-10       1.251643703306e-13      -4.126114558271e-12       5.834878617599e-16       7.822266299505e-12       1.055592298119e-12      -6.341147876603e-15 
  116       4.128468916984e-10       1.266816948094e-13      -4.206590874347e-12       5.939526244470e-16       7.641516511847e-12       1.036932296278e-12      -6.273058801745e-15 
  117       4.171333999994e-10       1.281575005968e-13      -4.286247368004e-12       6.045263141409e-16       7.465658187205e-12       1.018695624349e-12      -6.205750404575e-15 
  118       4.214355444463e-10       1.295903822234e-13      -4.365015919906e-12       6.152096433672e-16       7.294706011632e-12       1.000885689301e-12      -6.139198865968e-15 
  119       4.257527804249e-10       1.309789565979e-13      -4.442828065832e-12       6.260033360436e-16       7.128646980483e-12       9.835032188841e-13      -6.073368503081e-15 
  120       4.300844771390e-10       1.323218641630e-13      -4.519615021187e-12       6.369081275269e-16       6.967439549306e-12       9.665461771932e-13      -6.008211410908e-15 
  121       4.344299148966e-10       1.336177700510e-13      -4.595307705511e-12       6.479247646611e-16       6.811012784724e-12       9.500096802343e-13      -5.943667103833e-15 
  122       4.387882823955e-10       1.348653652397e-13      -4.669836766989e-12       6.590540058243e-16       6.659265515327e-12       9.338859114886e-13      -5.879662157183e-15 
  123       4.431586740094e-10       1.360633677078e-13      -4.743132606961e-12       6.702966209760e-16       6.512065482557e-12       9.181640374768e-13      -5.816109848783e-15 
  124       4.475400870732e-10       1.372105235906e-13      -4.815125404433e-12       6.816533917049e-16       6.369248491597e-12       9.028301233240e-13      -5.752909800509e-15 
  125       4.519314191695e-10       1.383056083361e-13      -4.885745140585e-12       6.931251112761e-16       6.230617562259e-12       8.878670483246e-13      -5.689947619843e-15 
  126       4.563314654140e-10       1.393474278603e-13      -4.954921623280e-12       7.047125846782e-16       6.095942079870e-12       8.732544215067e-13      -5.627094541426e-15 
  127       4.607389157411e-10       1.403348197031e-13      -5.022584511580e-12       7.164166286711e-16       5.964956946160e-12       8.589684971970e-13      -5.564207068611e-15 
  128       4.651523521904e-10       1.412666541838e-13      -5.088663340246e-12       7.282380718333e-16       5.837361730150e-12       8.449820905853e-13      -5.501126615019e-15 
  129       4.695704074820e-10       1.421418818235e-13      -5.153088783171e-12       7.401777708565e-16       5.712885302930e-12       8.312707964208e-13      -5.437716440281e-15 
  130       4.739922661776e-10       1.429596790379e-13      -5.215796548277e-12       7.522366613505e-16       5.591489562249e-12       8.178325957558e-13      -5.373977799803e-15 
  131       4.784172136241e-10       1.437193206854e-13      -5.276723958202e-12       7.644157127270e-16       5.473186556147e-12       8.046702505329e-13      -5.309945918696e-15 
  132       4.828444780473e-10       1.444201367056e-13      -5.335808782724e-12       7.767159126145e-16       5.357974625618e-12       7.917851543121e-13      -5.245653749071e-15 
  133       4.872732289917e-10       1.450615136062e-13      -5.392989272146e-12       7.891382670212e-16       5.245838024071e-12       7.791772929384e-13      -5.181131878456e-15 
  134       4.917025757606e-10       1.456428959496e-13      -5.448204190666e-12       8.016838004990e-16       5.136746536797e-12       7.668452052090e-13      -5.116408438214e-15 
  135       4.961315658557e-10       1.461637878397e-13      -5.501392849752e-12       8.143535563073e-16       5.030655100439e-12       7.547859435413e-13      -5.051509011957e-15 
  136       5.005591834177e-10       1.466237544086e-13      -5.552495141518e-12       8.271485965764e-16       4.927503422453e-12       7.429950346405e-13      -4.986456543968e-15 
  137       5.049843476654e-10       1.470224233035e-13      -5.601451572101e-12       8.400700024711e-16       4.827215600579e-12       7.314664401668e-13      -4.921271247617e-15 
  138       5.094059113364e-10       1.473594861734e-13      -5.648203295033e-12       8.531188743546e-16       4.729699742304e-12       7.201925174035e-13      -4.855970513777e-15 
  139       5.138226591267e-10       1.476347001560e-13      -5.692692144617e-12       8.662963319520e-16       4.634847584333e-12       7.091639799240e-13      -4.790568819241e-15 
  140       5.182333061308e-10       1.478478893642e-13      -5.734860669303e-12       8.796035145139e-16       4.542534112048e-12       6.983698582601e-13      -4.725077635145e-15 
  141       5.226364962815e-10       1.479989463730e-13      -5.774652165064e-12       8.930415809801e-16       4.452617178983e-12       6.877974605690e-13      -4.659505335377e-15 
  142       5.270308007898e-10       1.480878337064e-13      -5.812010708766e-12       9.066117101434e-16       4.364937126283e-12       6.774323333012e-13      -4.593857105000e-15 
  143       5.314147165852e-10       1.481145853239e-13      -5.846881191552e-12       9.203151008130e-16       4.279316402177e-12       6.672582218679e-13      -4.528134848670e-15 
  144       5.357867912651e-10       1.480793232761e-13      -5.879209735745e-12       9.341528624808e-16       4.195596824907e-12       6.572607452972e-13      -4.462343697941e-15 
  145       5.401460151210e-10       1.479823063837e-13      -5.908944921467e-12       9.481256748268e-16       4.113756315215e-12       6.474389115316e-13      -4.396512449569e-15 
  146       5.444914649750e-10       1.478238892058e-13      -5.936036744957e-12       9.622340948002e-16       4.033803002318e-12       6.377946679006e-13      -4.330674977439e-15 
  147       5.488221803153e-10       1.476045088628e-13      -5.960436281159e-12       9.764786626412e-16       3.955738451079e-12       6.283292712436e-13      -4.264863761421e-15 
  148       5.531371624631e-10       1.473246866098e-13      -5.982095719302e-12       9.908599014152e-16       3.879557497818e-12       6.190432699223e-13      -4.199109833715e-15 
  149       5.574353737394e-10       1.469850294112e-13      -6.000968398478e-12       1.005378316548e-15       3.805248086119e-12       6.099364858330e-13      -4.133442725190e-15 
  150       5.617157366323e-10       1.465862315137e-13      -6.017008843220e-12       1.020034395357e-15       3.732791102639e-12       6.010079964190e-13      -4.067890411727e-15 
  151       5.659771329639e-10       1.461290760213e-13      -6.030172799083e-12       1.034828606592e-15       3.662160212914e-12       5.922561166832e-13      -4.002479260561e-15 
  152       5.702184030573e-10       1.456144364683e-13      -6.040417268224e-12       1.049761399962e-15       3.593321697172e-12       5.836783811998e-13      -3.937233976624e-15 
  153       5.744383449037e-10       1.450432783940e-13      -6.047700544980e-12       1.064833205674e-15       3.526234286134e-12       5.752715261275e-13      -3.872177548888e-15 
  154       5.786357133293e-10       1.444166609160e-13      -6.051982251448e-12       1.080044433968e-15       3.460848996828e-12       5.670314712211e-13      -3.807331196704e-15 
  155       5.828092191625e-10       1.437357383047e-13      -6.053223373063e-12       1.095395474648e-15       3.397108968396e-12       5.589533018443e-13      -3.742714316145e-15 
  156       5.869575284007e-10       1.430017615568e-13      -6.051386294180e-12       1.110886696618e-15       3.334949297901e-12       5.510312509818e-13      -3.678344426352e-15 
  157       5.910792613775e-10       1.422160799696e-13      -6.046434833651e-12       1.126518447418e-15       3.274296876134e-12       5.432586812521e-13      -3.614237115870e-15 
  158       5.951729919297e-10       1.413801427148e-13      -6.038334280404e-12       1.142291052755e-15       3.215070223427e-12       5.356280669192e-13      -3.550405988994e-15 
  159       5.992372465643e-10       1.404955004121e-13      -6.027051429026e-12       1.158204816041e-15       3.157179325455e-12       5.281309759054e-13      -3.486862612111e-15 
  160       6.032705036254e-10       1.395638067039e-13      -6.012554615338e-12       1.174260017925e-15       3.100525469050e-12       5.207580518036e-13      -3.423616460040e-15 
  161       6.072713024906e-10       1.385867871838e-13      -5.994813788950e-12       1.190456917751e-15       3.045021487726e-12       5.135010882041e-13      -3.360677298874e-15 
  162       6.112385837603e-10       1.375661397929e-13      -5.973800663439e-12       1.206795759059e-15       2.990654854953e-12       5.063594955823e-13      -3.298062683940e-15 
  163       6.151713777002e-10       1.365036285825e-13      -5.949488647512e-12       1.223276763684e-15       2.937429882569e-12       4.993343745804e-13      -3.235791025444e-15 
  164       6.190686965938e-10       1.354011169792e-13      -5.921852844691e-12       1.239900129421e-15       2.885347743149e-12       4.924264668334e-13      -3.173879169493e-15 
  165       6.229295344156e-10       1.342605692084e-13      -5.890870089060e-12       1.256666029571e-15       2.834406399716e-12       4.856361466075e-13      -3.112342355653e-15 
  166       6.267528665045e-10       1.330840517183e-13      -5.856518981018e-12       1.273574612481e-15       2.784600535451e-12       4.789634124395e-13      -3.051194174498e-15 
  167       6.305376492366e-10       1.318737346036e-13      -5.818779923028e-12       1.290626001089e-15       2.735921483403e-12       4.724078787751e-13      -2.990446525162e-15 
  168       6.342828196992e-10       1.306318930289e-13      -5.777635155364e-12       1.307820292467e-15       2.688357156202e-12       4.659687676081e-13      -2.930109572894e-15 
  169       6.379872953632e-10       1.293609086532e-13      -5.733068791862e-12       1.325157557364e-15       2.641891975766e-12       4.596449001191e-13      -2.870191706606e-15 
  170       6.416499737571e-10       1.280632710526e-13      -5.685066855671e-12       1.342637839750e-15       2.596506803018e-12       4.534346883143e-13      -2.810699496429e-15 
  171       6.452697321397e-10       1.267415791452e-13      -5.633617314998e-12       1.360261156357e-15       2.552178867588e-12       4.473361266642e-13      -2.751637651263e-15 
  172       6.488454271738e-10       1.253985426139e-13      -5.578710118863e-12       1.378027496226e-15       2.508881697533e-12       4.413467837429e-13      -2.693008976328e-15 
  173       6.523758945991e-10       1.240369833307e-13      -5.520337232843e-12       1.395936820245e-15       2.466585049041e-12       4.354637938664e-13      -2.634814330720e-15 
  174       6.558599489055e-10       1.226598367802e-13      -5.458492674828e-12       1.413989060697e-15       2.425254836144e-12       4.296838487317e-13      -2.577052584959e-15 
  175       6.592963830067e-10       1.212701534834e-13      -5.393172550763e-12       1.432184120802e-15       2.384853060430e-12       4.240031890555e-13      -2.519720578543e-15 
  176       6.626839679130e-10       1.198711004216e-13      -5.324375090403e-12       1.450521874257e-15       2.345337740752e-12       4.184175962132e-13      -2.462813077500e-15 
  177       6.660214524047e-10       1.184659624600e-13      -5.252100683060e-12       1.469002164785e-15       2.306662842940e-12       4.129223838776e-13      -2.406322731942e-15 
  178       6.693075627056e-10       1.170581437714e-13      -5.176351913352e-12       1.487624805672e-15       2.268778209509e-12       4.075123896577e-13      -2.350240033612e-15 
